Time,Step,Target_X,Target_Y,Target_Z,Actual_X,Actual_Y,Actual_Z,Q_Error,Exec_us
7.6920,4,0.6052,0.0345,0.6052,0,0,0,0.2484,0.0640
7.6930,4,0.6052,0.0345,0.6052,0,0,0,0.2320,0.0690
7.6940,4,0.6052,0.0345,0.6052,0,0,0,0.2310,0.0640
7.6950,4,0.6052,0.0345,0.6052,0,0,0,0.2300,0.0650
7.6960,4,0.6052,0.0345,0.6052,0,0,0,0.2290,0.0660
7.6970,4,0.6052,0.0345,0.6052,0,0,0,0.2280,0.0650
7.6980,4,0.6052,0.0345,0.6052,0,0,0,0.2270,0.0660
7.6990,4,0.6052,0.0345,0.6052,0,0,0,0.2259,0.0660
7.7000,4,0.6052,0.0345,0.6052,0,0,0,0.2246,0.0660
7.7010,4,0.6052,0.0345,0.6052,0,0,0,0.2234,0.0670
7.7020,4,0.6052,0.0345,0.6052,0,0,0,0.2222,0.0670
7.7030,4,0.6052,0.0345,0.6052,0,0,0,0.2213,0.0640
7.7040,4,0.6052,0.0345,0.6052,0,0,0,0.2348,0.0610
7.7050,4,0.6052,0.0345,0.6052,0,0,0,0.2339,0.0920
7.7060,4,0.6052,0.0345,0.6052,0,0,0,0.2330,0.0630
7.7070,4,0.6052,0.0345,0.6052,0,0,0,0.2322,0.0650
7.7080,4,0.6052,0.0345,0.6052,0,0,0,0.2311,0.0670
7.7090,4,0.6052,0.0345,0.6052,0,0,0,0.2302,0.0660
7.7100,4,0.6052,0.0345,0.6052,0,0,0,0.2292,0.0650
7.7110,4,0.6052,0.0345,0.6052,0,0,0,0.2282,0.0660
7.7120,4,0.6052,0.0345,0.6052,0,0,0,0.2274,0.0670
7.7130,4,0.6052,0.0345,0.6052,0,0,0,0.2265,0.0690
7.7140,4,0.6052,0.0345,0.6052,0,0,0,0.2257,0.0670
7.7150,4,0.6052,0.0345,0.6052,0,0,0,0.2250,0.0660
7.7160,4,0.6052,0.0345,0.6052,0,0,0,0.2241,0.0650
7.7170,4,0.6052,0.0345,0.6052,0,0,0,0.2234,0.0660
7.7180,4,0.6052,0.0345,0.6052,0,0,0,0.2223,0.0690
7.7190,4,0.6052,0.0345,0.6052,0,0,0,0.2077,0.0650
7.7200,4,0.6052,0.0345,0.6052,0,0,0,0.2065,0.0640
7.7210,4,0.6052,0.0345,0.6052,0,0,0,0.2054,0.0660
7.7220,4,0.6052,0.0345,0.6052,0,0,0,0.2043,0.0650
7.7230,4,0.6052,0.0345,0.6052,0,0,0,0.2035,0.0660
7.7240,4,0.6052,0.0345,0.6052,0,0,0,0.2027,0.0680
7.7250,4,0.6052,0.0345,0.6052,0,0,0,0.2018,0.0640
7.7260,4,0.6052,0.0345,0.6052,0,0,0,0.2012,0.0660
7.7270,4,0.6052,0.0345,0.6052,0,0,0,0.2002,0.0650
7.7280,4,0.6052,0.0345,0.6052,0,0,0,0.1991,0.1890
7.7290,4,0.6052,0.0345,0.6052,0,0,0,0.1982,0.1610
7.7300,4,0.6052,0.0345,0.6052,0,0,0,0.1971,0.1610
7.7310,4,0.6052,0.0345,0.6052,0,0,0,0.2092,0.1540
7.7320,4,0.6052,0.0345,0.6052,0,0,0,0.2083,0.0680
7.7330,4,0.6052,0.0345,0.6052,0,0,0,0.2072,0.0660
7.7340,4,0.6052,0.0345,0.6052,0,0,0,0.2061,0.0660
7.7350,4,0.6052,0.0345,0.6052,0,0,0,0.2051,0.1020
7.7360,4,0.6052,0.0345,0.6052,0,0,0,0.2039,0.0660
7.7370,4,0.6052,0.0345,0.6052,0,0,0,0.2029,0.0640
7.7380,4,0.6052,0.0345,0.6052,0,0,0,0.2019,0.0660
7.7390,4,0.6052,0.0345,0.6052,0,0,0,0.2009,0.0670
7.7400,4,0.6052,0.0345,0.6052,0,0,0,0.2000,0.0650
7.7410,4,0.6052,0.0345,0.6052,0,0,0,0.1991,0.1540
7.7420,4,0.6052,0.0345,0.6052,0,0,0,0.1982,0.1680
7.7430,4,0.6052,0.0345,0.6052,0,0,0,0.1972,0.0740
7.7440,4,0.6052,0.0345,0.6052,0,0,0,0.1962,0.0670
7.7450,4,0.6052,0.0345,0.6052,0,0,0,0.1952,0.0640
7.7460,4,0.6052,0.0345,0.6052,0,0,0,0.1943,0.0660
7.7470,4,0.6052,0.0345,0.6052,0,0,0,0.1933,0.0640
7.7480,4,0.6052,0.0345,0.6052,0,0,0,0.1925,0.0660
7.7490,4,0.6052,0.0345,0.6052,0,0,0,0.1796,0.0670
7.7500,4,0.6052,0.0345,0.6052,0,0,0,0.1789,0.0710
7.7510,4,0.6052,0.0345,0.6052,0,0,0,0.1780,0.0670
7.7520,4,0.6052,0.0345,0.6052,0,0,0,0.1772,0.0650
7.7530,4,0.6052,0.0345,0.6052,0,0,0,0.1763,0.1370
7.7540,4,0.6052,0.0345,0.6052,0,0,0,0.1754,0.0690
7.7550,4,0.6052,0.0345,0.6052,0,0,0,0.1746,0.0650
7.7560,4,0.6052,0.0345,0.6052,0,0,0,0.1737,0.0650
7.7570,4,0.6052,0.0345,0.6052,0,0,0,0.1729,0.1630
7.7580,4,0.6052,0.0345,0.6052,0,0,0,0.1721,0.1270
7.7590,4,0.6052,0.0345,0.6052,0,0,0,0.1714,0.1750
7.7600,4,0.6052,0.0345,0.6052,0,0,0,0.1706,0.0680
7.7610,4,0.6052,0.0345,0.6052,0,0,0,0.1814,0.1480
7.7620,4,0.6052,0.0345,0.6052,0,0,0,0.1807,0.1610
7.7630,4,0.6052,0.0345,0.6052,0,0,0,0.1799,0.0680
7.7640,4,0.6052,0.0345,0.6052,0,0,0,0.1790,0.0940
7.7650,4,0.6052,0.0345,0.6052,0,0,0,0.1781,0.0640
7.7660,4,0.6052,0.0345,0.6052,0,0,0,0.1772,0.1400
7.7670,4,0.6052,0.0345,0.6052,0,0,0,0.1763,0.1390
7.7680,4,0.6052,0.0345,0.6052,0,0,0,0.1753,0.1400
7.7690,4,0.6052,0.0345,0.6052,0,0,0,0.1743,0.0670
7.7700,4,0.6052,0.0345,0.6052,0,0,0,0.1735,0.0650
7.7710,4,0.6052,0.0345,0.6052,0,0,0,0.1726,0.0650
7.7720,4,0.6052,0.0345,0.6052,0,0,0,0.1718,0.1380
7.7730,4,0.6052,0.0345,0.6052,0,0,0,0.1712,0.0670
7.7740,4,0.6052,0.0345,0.6052,0,0,0,0.1706,0.1340
7.7750,4,0.6052,0.0345,0.6052,0,0,0,0.1592,0.0660
7.7760,4,0.6052,0.0345,0.6052,0,0,0,0.1586,0.1290
7.7770,4,0.6052,0.0345,0.6052,0,0,0,0.1579,0.0670
7.7780,4,0.6052,0.0345,0.6052,0,0,0,0.1574,0.0670
7.7790,4,0.6052,0.0345,0.6052,0,0,0,0.1567,0.1400
7.7800,4,0.6052,0.0345,0.6052,0,0,0,0.1559,0.1340
7.7810,4,0.6052,0.0345,0.6052,0,0,0,0.1553,0.1280
7.7820,4,0.6052,0.0345,0.6052,0,0,0,0.1546,0.1390
7.7830,4,0.6052,0.0345,0.6052,0,0,0,0.1539,0.1380
7.7840,4,0.6052,0.0345,0.6052,0,0,0,0.1532,0.1330
7.7850,4,0.6052,0.0345,0.6052,0,0,0,0.1526,0.0650
7.7860,4,0.6052,0.0345,0.6052,0,0,0,0.1519,0.0660
7.7870,4,0.6052,0.0345,0.6052,0,0,0,0.1615,0.0390
7.7880,4,0.6052,0.0345,0.6052,0,0,0,0.1608,0.4230
7.7890,4,0.6052,0.0345,0.6052,0,0,0,0.1601,0.0640
7.7900,4,0.6052,0.0345,0.6052,0,0,0,0.1593,0.0630
7.7910,4,0.6052,0.0345,0.6052,0,0,0,0.1586,0.0650
7.7920,4,0.6052,0.0345,0.6052,0,0,0,0.1580,0.4320
7.7930,4,0.6052,0.0345,0.6052,0,0,0,0.1571,0.0640
7.7940,4,0.6052,0.0345,0.6052,0,0,0,0.1564,0.0780
7.7950,4,0.6052,0.0345,0.6052,0,0,0,0.1556,0.0630
7.7960,4,0.6052,0.0345,0.6052,0,0,0,0.1548,0.0650
7.7970,4,0.6052,0.0345,0.6052,0,0,0,0.1540,0.0650
7.7980,4,0.6052,0.0345,0.6052,0,0,0,0.1534,0.0660
7.7990,4,0.6052,0.0345,0.6052,0,0,0,0.1529,0.0640
7.8000,4,0.6052,0.0345,0.6052,0,0,0,0.1520,0.0640
7.8010,4,0.6052,0.0345,0.6052,0,0,0,0.1515,0.0820
7.8020,4,0.6052,0.0345,0.6052,0,0,0,0.1509,0.0620
7.8030,4,0.6052,0.0345,0.6052,0,0,0,0.1503,0.0610
7.8040,4,0.6052,0.0345,0.6052,0,0,0,0.1497,0.4110
7.8050,4,0.6052,0.0345,0.6052,0,0,0,0.1492,0.0640
7.8060,4,0.6052,0.0345,0.6052,0,0,0,0.1390,0.0650
7.8070,4,0.6052,0.0345,0.6052,0,0,0,0.1385,0.4430
7.8080,4,0.6052,0.0345,0.6052,0,0,0,0.1377,0.0680
7.8090,4,0.6052,0.0345,0.6052,0,0,0,0.1370,0.0650
7.8100,4,0.6052,0.0345,0.6052,0,0,0,0.1361,0.0660
7.8110,4,0.6052,0.0345,0.6052,0,0,0,0.1355,0.0650
7.8120,4,0.6052,0.0345,0.6052,0,0,0,0.1348,0.0650
7.8130,4,0.6052,0.0345,0.6052,0,0,0,0.1340,0.0640
7.8140,4,0.6052,0.0345,0.6052,0,0,0,0.1334,0.0660
7.8150,4,0.6052,0.0345,0.6052,0,0,0,0.1329,0.0630
7.8160,4,0.6052,0.0345,0.6052,0,0,0,0.1322,0.0690
7.8170,4,0.6052,0.0345,0.6052,0,0,0,0.1407,0.0370
7.8180,4,0.6052,0.0345,0.6052,0,0,0,0.1400,0.0660
7.8190,4,0.6052,0.0345,0.6052,0,0,0,0.1395,0.0660
7.8200,4,0.6052,0.0345,0.6052,0,0,0,0.1389,0.0640
7.8210,4,0.6052,0.0345,0.6052,0,0,0,0.1292,0.0670
7.8220,4,0.6052,0.0345,0.6052,0,0,0,0.1285,0.0620
7.8230,4,0.6052,0.0345,0.6052,0,0,0,0.1277,0.0640
7.8240,4,0.6052,0.0345,0.6052,0,0,0,0.1270,0.0660
7.8250,4,0.6052,0.0345,0.6052,0,0,0,0.1262,0.1000
7.8260,4,0.6052,0.0345,0.6052,0,0,0,0.1255,0.1200
7.8270,4,0.6052,0.0345,0.6052,0,0,0,0.1247,0.1450
7.8280,4,0.6052,0.0345,0.6052,0,0,0,0.1238,0.0630
7.8290,4,0.6052,0.0345,0.6052,0,0,0,0.1232,0.0660
7.8300,4,0.6052,0.0345,0.6052,0,0,0,0.1312,0.0420
7.8310,4,0.6052,0.0345,0.6052,0,0,0,0.1305,0.0640
7.8320,4,0.6052,0.0345,0.6052,0,0,0,0.1300,0.0600
7.8330,4,0.6052,0.0345,0.6052,0,0,0,0.1295,0.1560
7.8340,4,0.6052,0.0345,0.6052,0,0,0,0.1290,0.1450
7.8350,4,0.6052,0.0345,0.6052,0,0,0,0.1284,0.1190
7.8360,4,0.6052,0.0345,0.6052,0,0,0,0.1279,0.0710
7.8370,4,0.6052,0.0345,0.6052,0,0,0,0.1274,0.2920
7.8380,4,0.6052,0.0345,0.6052,0,0,0,0.1268,0.0910
7.8390,4,0.6052,0.0345,0.6052,0,0,0,0.1262,0.0730
7.8400,4,0.6052,0.0345,0.6052,0,0,0,0.1254,0.0900
7.8410,4,0.6052,0.0345,0.6052,0,0,0,0.1249,0.0720
7.8420,4,0.6052,0.0345,0.6052,0,0,0,0.1243,0.2060
7.8430,4,0.6052,0.0345,0.6052,0,0,0,0.1237,0.1940
7.8440,4,0.6052,0.0345,0.6052,0,0,0,0.1229,0.2530
7.8450,4,0.6052,0.0345,0.6052,0,0,0,0.1224,0.0910
7.8460,4,0.6052,0.0345,0.6052,0,0,0,0.1218,0.1040
7.8470,4,0.6052,0.0345,0.6052,0,0,0,0.1213,0.0660
7.8480,4,0.6052,0.0345,0.6052,0,0,0,0.1208,0.1250
7.8490,4,0.6052,0.0345,0.6052,0,0,0,0.1127,0.2660
7.8500,4,0.6052,0.0345,0.6052,0,0,0,0.1123,0.0940
7.8510,4,0.6052,0.0345,0.6052,0,0,0,0.1118,0.0680
7.8520,4,0.6052,0.0345,0.6052,0,0,0,0.1114,0.0950
7.8530,4,0.6052,0.0345,0.6052,0,0,0,0.1109,0.1250
7.8540,4,0.6052,0.0345,0.6052,0,0,0,0.1104,0.1090
7.8550,4,0.6052,0.0345,0.6052,0,0,0,0.1097,0.1000
7.8560,4,0.6052,0.0345,0.6052,0,0,0,0.1168,0.0940
7.8570,4,0.6052,0.0345,0.6052,0,0,0,0.1161,0.0980
7.8580,4,0.6052,0.0345,0.6052,0,0,0,0.1155,0.2850
7.8590,4,0.6052,0.0345,0.6052,0,0,0,0.1148,0.0690
7.8600,4,0.6052,0.0345,0.6052,0,0,0,0.1140,0.0690
7.8610,4,0.6052,0.0345,0.6052,0,0,0,0.1131,0.1370
7.8620,4,0.6052,0.0345,0.6052,0,0,0,0.1123,0.0910
7.8630,4,0.6052,0.0345,0.6052,0,0,0,0.1116,0.0870
7.8640,4,0.6052,0.0345,0.6052,0,0,0,0.1108,0.0700
7.8650,4,0.6052,0.0345,0.6052,0,0,0,0.1100,0.0650
7.8660,4,0.6052,0.0345,0.6052,0,0,0,0.1095,0.0650
7.8670,4,0.6052,0.0345,0.6052,0,0,0,0.1090,0.0650
7.8680,4,0.6052,0.0345,0.6052,0,0,0,0.1084,0.0670
7.8690,4,0.6052,0.0345,0.6052,0,0,0,0.1079,0.0660
7.8700,4,0.6052,0.0345,0.6052,0,0,0,0.1071,0.0670
7.8710,4,0.6052,0.0345,0.6052,0,0,0,0.1067,0.1810
7.8720,4,0.6052,0.0345,0.6052,0,0,0,0.1063,0.1080
7.8730,4,0.6052,0.0345,0.6052,0,0,0,0.1059,0.0670
7.8740,4,0.6052,0.0345,0.6052,0,0,0,0.1052,0.0640
7.8750,4,0.6052,0.0345,0.6052,0,0,0,0.0976,0.0660
7.8760,4,0.6052,0.0345,0.6052,0,0,0,0.0971,0.0650
7.8770,4,0.6052,0.0345,0.6052,0,0,0,0.0965,0.0640
7.8780,4,0.6052,0.0345,0.6052,0,0,0,0.0957,0.0630
7.8790,4,0.6052,0.0345,0.6052,0,0,0,0.0950,0.0630
7.8800,4,0.6052,0.0345,0.6052,0,0,0,0.0944,0.0640
7.8810,4,0.6052,0.0345,0.6052,0,0,0,0.0939,0.0640
7.8820,4,0.6052,0.0345,0.6052,0,0,0,0.0932,0.0640
7.8830,4,0.6052,0.0345,0.6052,0,0,0,0.0925,0.0680
7.8840,4,0.6052,0.0345,0.6052,0,0,0,0.0987,0.0570
7.8850,4,0.6052,0.0345,0.6052,0,0,0,0.0982,0.0660
7.8860,4,0.6052,0.0345,0.6052,0,0,0,0.0977,0.0670
7.8870,4,0.6052,0.0345,0.6052,0,0,0,0.0972,0.0650
7.8880,4,0.6052,0.0345,0.6052,0,0,0,0.0967,0.0650
7.8890,4,0.6052,0.0345,0.6052,0,0,0,0.0962,0.0640
7.8900,4,0.6052,0.0345,0.6052,0,0,0,0.0958,0.0650
7.8910,4,0.6052,0.0345,0.6052,0,0,0,0.0955,0.0680
7.8920,4,0.6052,0.0345,0.6052,0,0,0,0.0951,0.0640
7.8930,4,0.6052,0.0345,0.6052,0,0,0,0.0947,0.0670
7.8940,4,0.6052,0.0345,0.6052,0,0,0,0.0942,0.0630
7.8950,4,0.6052,0.0345,0.6052,0,0,0,0.0938,0.0630
7.8960,4,0.6052,0.0345,0.6052,0,0,0,0.0935,0.0640
7.8970,4,0.6052,0.0345,0.6052,0,0,0,0.0930,0.0650
7.8980,4,0.6052,0.0345,0.6052,0,0,0,0.0925,0.0680
7.8990,4,0.6052,0.0345,0.6052,0,0,0,0.0920,0.0670
7.9000,4,0.6052,0.0345,0.6052,0,0,0,0.0914,0.0670
7.9010,4,0.6052,0.0345,0.6052,0,0,0,0.0846,0.0680
7.9020,4,0.6052,0.0345,0.6052,0,0,0,0.0842,0.0630
7.9030,4,0.6052,0.0345,0.6052,0,0,0,0.0835,0.0650
7.9040,4,0.6052,0.0345,0.6052,0,0,0,0.0830,0.0610
7.9050,4,0.6052,0.0345,0.6052,0,0,0,0.0826,0.0650
7.9060,4,0.6052,0.0345,0.6052,0,0,0,0.0822,0.0640
7.9070,4,0.6052,0.0345,0.6052,0,0,0,0.0819,2.7970
7.9080,4,0.6052,0.0345,0.6052,0,0,0,0.0815,0.0640
7.9090,4,0.6052,0.0345,0.6052,0,0,0,0.0809,0.0630
7.9100,4,0.6052,0.0345,0.6052,0,0,0,0.0865,0.0400
7.9110,4,0.6052,0.0345,0.6052,0,0,0,0.0861,0.0610
7.9120,4,0.6052,0.0345,0.6052,0,0,0,0.0859,0.0620
7.9130,4,0.6052,0.0345,0.6052,0,0,0,0.0856,0.0630
7.9140,4,0.6052,0.0345,0.6052,0,0,0,0.0853,0.0630
7.9150,4,0.6052,0.0345,0.6052,0,0,0,0.0849,0.0630
7.9160,4,0.6052,0.0345,0.6052,0,0,0,0.0845,0.0630
7.9170,4,0.6052,0.0345,0.6052,0,0,0,0.0842,0.0630
7.9180,4,0.6052,0.0345,0.6052,0,0,0,0.0839,0.0600
7.9190,4,0.6052,0.0345,0.6052,0,0,0,0.0835,0.0610
7.9200,4,0.6052,0.0345,0.6052,0,0,0,0.0830,0.0620
7.9210,4,0.6052,0.0345,0.6052,0,0,0,0.0823,0.1350
7.9220,4,0.6052,0.0345,0.6052,0,0,0,0.0817,0.0760
7.9230,4,0.6052,0.0345,0.6052,0,0,0,0.0811,0.0640
7.9240,4,0.6052,0.0345,0.6052,0,0,0,0.0806,0.4410
7.9250,4,0.6052,0.0345,0.6052,0,0,0,0.0800,0.0630
7.9260,4,0.6052,0.0345,0.6052,0,0,0,0.0794,0.4370
7.9270,4,0.6052,0.0345,0.6052,0,0,0,0.0729,0.0950
7.9280,4,0.6052,0.0345,0.6052,0,0,0,0.0724,0.0620
7.9290,4,0.6052,0.0345,0.6052,0,0,0,0.0720,0.0640
7.9300,4,0.6052,0.0345,0.6052,0,0,0,0.0715,0.0620
7.9310,4,0.6052,0.0345,0.6052,0,0,0,0.0710,0.0600
7.9320,4,0.6052,0.0345,0.6052,0,0,0,0.0705,0.0610
7.9330,4,0.6052,0.0345,0.6052,0,0,0,0.0701,0.0640
7.9340,4,0.6052,0.0345,0.6052,0,0,0,0.0697,0.0600
7.9350,4,0.6052,0.0345,0.6052,0,0,0,0.0695,0.0620
7.9360,4,0.6052,0.0345,0.6052,0,0,0,0.0744,0.0390
7.9370,4,0.6052,0.0345,0.6052,0,0,0,0.0741,0.0620
7.9380,4,0.6052,0.0345,0.6052,0,0,0,0.0738,0.0650
7.9390,4,0.6052,0.0345,0.6052,0,0,0,0.0733,0.0640
7.9400,4,0.6052,0.0345,0.6052,0,0,0,0.0729,0.0630
7.9410,4,0.6052,0.0345,0.6052,0,0,0,0.0726,0.0620
7.9420,4,0.6052,0.0345,0.6052,0,0,0,0.0725,0.0640
7.9430,4,0.6052,0.0345,0.6052,0,0,0,0.0721,0.0630
7.9440,4,0.6052,0.0345,0.6052,0,0,0,0.0716,0.0630
7.9450,4,0.6052,0.0345,0.6052,0,0,0,0.0711,0.0630
7.9460,4,0.6052,0.0345,0.6052,0,0,0,0.0706,0.0630
7.9470,4,0.6052,0.0345,0.6052,0,0,0,0.0701,0.0640
7.9480,4,0.6052,0.0345,0.6052,0,0,0,0.0696,0.0630
7.9490,4,0.6052,0.0345,0.6052,0,0,0,0.0693,0.0630
7.9500,4,0.6052,0.0345,0.6052,0,0,0,0.0688,0.0620
7.9510,4,0.6052,0.0345,0.6052,0,0,0,0.0682,0.0660
7.9520,4,0.6052,0.0345,0.6052,0,0,0,0.0675,0.0620
7.9530,4,0.6052,0.0345,0.6052,0,0,0,0.0670,0.0660
7.9540,4,0.6052,0.0345,0.6052,0,0,0,0.0617,0.0630
7.9550,4,0.6052,0.0345,0.6052,0,0,0,0.0612,0.0620
7.9560,4,0.6052,0.0345,0.6052,0,0,0,0.0609,0.0620
7.9570,4,0.6052,0.0345,0.6052,0,0,0,0.0605,0.0650
7.9580,4,0.6052,0.0345,0.6052,0,0,0,0.0600,0.0620
7.9590,4,0.6052,0.0345,0.6052,0,0,0,0.0596,0.0690
7.9600,4,0.6052,0.0345,0.6052,0,0,0,0.0594,0.0630
7.9610,4,0.6052,0.0345,0.6052,0,0,0,0.0593,0.0590
7.9620,4,0.6052,0.0345,0.6052,0,0,0,0.0636,0.0390
7.9630,4,0.6052,0.0345,0.6052,0,0,0,0.0633,0.0620
7.9640,4,0.6052,0.0345,0.6052,0,0,0,0.0631,0.0630
7.9650,4,0.6052,0.0345,0.6052,0,0,0,0.0629,0.0620
7.9660,4,0.6052,0.0345,0.6052,0,0,0,0.0627,0.0690
7.9670,4,0.6052,0.0345,0.6052,0,0,0,0.0624,0.0650
7.9680,4,0.6052,0.0345,0.6052,0,0,0,0.0622,0.0670
7.9690,4,0.6052,0.0345,0.6052,0,0,0,0.0621,0.0660
7.9700,4,0.6052,0.0345,0.6052,0,0,0,0.0620,0.0660
7.9710,4,0.6052,0.0345,0.6052,0,0,0,0.0618,0.0640
7.9720,4,0.6052,0.0345,0.6052,0,0,0,0.0615,0.0670
7.9730,4,0.6052,0.0345,0.6052,0,0,0,0.0612,0.0680
7.9740,4,0.6052,0.0345,0.6052,0,0,0,0.0609,0.0650
7.9750,4,0.6052,0.0345,0.6052,0,0,0,0.0607,0.0660
7.9760,4,0.6052,0.0345,0.6052,0,0,0,0.0604,0.0650
7.9770,4,0.6052,0.0345,0.6052,0,0,0,0.0601,0.0670
7.9780,4,0.6052,0.0345,0.6052,0,0,0,0.0598,0.0640
7.9790,4,0.6052,0.0345,0.6052,0,0,0,0.0551,0.0600
7.9800,4,0.6052,0.0345,0.6052,0,0,0,0.0547,0.0630
7.9810,4,0.6052,0.0345,0.6052,0,0,0,0.0544,0.0620
7.9820,4,0.6052,0.0345,0.6052,0,0,0,0.0540,0.0610
7.9830,4,0.6052,0.0345,0.6052,0,0,0,0.0537,0.0620
7.9840,4,0.6052,0.0345,0.6052,0,0,0,0.0533,0.0580
7.9850,4,0.6052,0.0345,0.6052,0,0,0,0.0530,0.0610
7.9860,4,0.6052,0.0345,0.6052,0,0,0,0.0527,0.4110
7.9870,4,0.6052,0.0345,0.6052,0,0,0,0.0524,0.0630
7.9880,4,0.6052,0.0345,0.6052,0,0,0,0.0562,0.0390
7.9890,4,0.6052,0.0345,0.6052,0,0,0,0.0559,0.0640
7.9900,4,0.6052,0.0345,0.6052,0,0,0,0.0555,0.0620
7.9910,4,0.6052,0.0345,0.6052,0,0,0,0.0552,0.0620
7.9920,4,0.6052,0.0345,0.6052,0,0,0,0.0549,0.0620
7.9930,4,0.6052,0.0345,0.6052,0,0,0,0.0547,0.0630
7.9940,4,0.6052,0.0345,0.6052,0,0,0,0.0546,0.0650
7.9950,4,0.6052,0.0345,0.6052,0,0,0,0.0542,0.0980
7.9960,4,0.6052,0.0345,0.6052,0,0,0,0.0540,0.0680
7.9970,4,0.6052,0.0345,0.6052,0,0,0,0.0538,0.0650
7.9980,4,0.6052,0.0345,0.6052,0,0,0,0.0536,0.0600
7.9990,4,0.6052,0.0345,0.6052,0,0,0,0.0533,0.0620
8.0000,4,0.6052,0.0345,0.6052,0,0,0,0.0531,0.0630
8.0010,4,0.6052,0.0345,0.6052,0,0,0,0.0528,0.0670
8.0020,4,0.6052,0.0345,0.6052,0,0,0,0.0526,0.0650
8.0030,4,0.6052,0.0345,0.6052,0,0,0,0.0523,0.0620
8.0040,4,0.6052,0.0345,0.6052,0,0,0,0.0520,0.0660
8.0050,4,0.6052,0.0345,0.6052,0,0,0,0.0479,0.0670
8.0060,4,0.6052,0.0345,0.6052,0,0,0,0.0477,0.0610
8.0070,4,0.6052,0.0345,0.6052,0,0,0,0.0474,0.0630
8.0080,4,0.6052,0.0345,0.6052,0,0,0,0.0470,0.0600
8.0090,4,0.6052,0.0345,0.6052,0,0,0,0.0466,0.0630
8.0100,4,0.6052,0.0345,0.6052,0,0,0,0.0462,0.0630
8.0110,4,0.6052,0.0345,0.6052,0,0,0,0.0459,0.0620
8.0120,4,0.6052,0.0345,0.6052,0,0,0,0.0456,0.0620
8.0130,4,0.6052,0.0345,0.6052,0,0,0,0.0489,0.0370
8.0140,4,0.6052,0.0345,0.6052,0,0,0,0.0485,0.0610
8.0150,4,0.6052,0.0345,0.6052,0,0,0,0.0480,0.0650
8.0160,4,0.6052,0.0345,0.6052,0,0,0,0.0476,0.0670
8.0170,4,0.6052,0.0345,0.6052,0,0,0,0.0471,0.0920
8.0180,4,0.6052,0.0345,0.6052,0,0,0,0.0466,0.0780
8.0190,4,0.6052,0.0345,0.6052,0,0,0,0.0462,0.0620
8.0200,4,0.6052,0.0345,0.6052,0,0,0,0.0458,0.0630
8.0210,4,0.6052,0.0345,0.6052,0,0,0,0.0454,0.1900
8.0220,4,0.6052,0.0345,0.6052,0,0,0,0.0450,0.1290
8.0230,4,0.6052,0.0345,0.6052,0,0,0,0.0446,0.2260
8.0240,4,0.6052,0.0345,0.6052,0,0,0,0.0442,0.0660
8.0250,4,0.6052,0.0345,0.6052,0,0,0,0.0438,0.0850
8.0260,4,0.6052,0.0345,0.6052,0,0,0,0.0435,0.0980
8.0270,4,0.6052,0.0345,0.6052,0,0,0,0.0430,0.1310
8.0280,4,0.6052,0.0345,0.6052,0,0,0,0.0428,0.0660
8.0290,4,0.6052,0.0345,0.6052,0,0,0,0.0425,0.0790
8.0300,4,0.6052,0.0345,0.6052,0,0,0,0.0422,0.0810
8.0310,4,0.6052,0.0345,0.6052,0,0,0,0.0418,0.0780
8.0320,4,0.6052,0.0345,0.6052,0,0,0,0.0416,0.0660
8.0330,4,0.6052,0.0345,0.6052,0,0,0,0.0381,0.0670
8.0340,4,0.6052,0.0345,0.6052,0,0,0,0.0377,0.0690
8.0350,4,0.6052,0.0345,0.6052,0,0,0,0.0374,0.0730
8.0360,4,0.6052,0.0345,0.6052,0,0,0,0.0404,0.0740
8.0370,4,0.6052,0.0345,0.6052,0,0,0,0.0403,0.0750
8.0380,4,0.6052,0.0345,0.6052,0,0,0,0.0401,0.0680
8.0390,4,0.6052,0.0345,0.6052,0,0,0,0.0398,0.1770
8.0400,4,0.6052,0.0345,0.6052,0,0,0,0.0396,0.0780
8.0410,4,0.6052,0.0345,0.6052,0,0,0,0.0393,0.0690
8.0420,4,0.6052,0.0345,0.6052,0,0,0,0.0391,0.0750
8.0430,4,0.6052,0.0345,0.6052,0,0,0,0.0388,0.0680
8.0440,4,0.6052,0.0345,0.6052,0,0,0,0.0385,0.0740
8.0450,4,0.6052,0.0345,0.6052,0,0,0,0.0382,0.0750
8.0460,4,0.6052,0.0345,0.6052,0,0,0,0.0380,0.0750
8.0470,4,0.6052,0.0345,0.6052,0,0,0,0.0379,0.1060
8.0480,4,0.6052,0.0345,0.6052,0,0,0,0.0377,0.0790
8.0490,4,0.6052,0.0345,0.6052,0,0,0,0.0375,0.0730
8.0500,4,0.6052,0.0345,0.6052,0,0,0,0.0372,0.1000
8.0510,4,0.6052,0.0345,0.6052,0,0,0,0.0370,0.1270
8.0520,4,0.6052,0.0345,0.6052,0,0,0,0.0367,0.0770
8.0530,4,0.6052,0.0345,0.6052,0,0,0,0.0366,0.0780
8.0540,4,0.6052,0.0345,0.6052,0,0,0,0.0363,0.0740
8.0550,4,0.6052,0.0345,0.6052,0,0,0,0.0361,0.0780
8.0560,4,0.6052,0.0345,0.6052,0,0,0,0.0359,0.0660
8.0570,4,0.6052,0.0345,0.6052,0,0,0,0.0356,0.0780
