time,q1,q2,q3,q4,q5,q6,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6
6.1900,0.003886,-0.520885,1.566794,-1.054010,0.003483,0.004867,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000134,0.034500,0.152500,-0.308673,0.033301,0.690275,0.175071,0.035181,0.970398,0.175071,0.035181,0.970398,0.279886,0.035221,1.030853
6.1910,0.003887,-0.520884,1.566793,-1.054014,0.003484,0.004872,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000134,0.034500,0.152500,-0.308673,0.033301,0.690275,0.175071,0.035181,0.970399,0.175071,0.035181,0.970399,0.279887,0.035222,1.030853
6.1920,0.003888,-0.520883,1.566792,-1.054019,0.003485,0.004876,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000134,0.034500,0.152500,-0.308672,0.033300,0.690276,0.175072,0.035181,0.970399,0.175072,0.035181,0.970399,0.279887,0.035222,1.030853
6.1930,0.003889,-0.520882,1.566791,-1.054023,0.003485,0.004880,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000134,0.034500,0.152500,-0.308672,0.033300,0.690276,0.175072,0.035181,0.970399,0.175072,0.035181,0.970399,0.279887,0.035222,1.030854
6.1940,0.003890,-0.520881,1.566790,-1.054028,0.003486,0.004884,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000134,0.034500,0.152500,-0.308672,0.033300,0.690276,0.175072,0.035181,0.970400,0.175072,0.035181,0.970400,0.279888,0.035222,1.030854
6.1950,0.003891,-0.520881,1.566789,-1.054032,0.003487,0.004888,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000134,0.034500,0.152500,-0.308671,0.033299,0.690276,0.175073,0.035181,0.970400,0.175073,0.035181,0.970400,0.279888,0.035222,1.030854
6.1960,0.003891,-0.520880,1.566788,-1.054037,0.003488,0.004892,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000134,0.034500,0.152500,-0.308671,0.033299,0.690277,0.175073,0.035182,0.970400,0.175073,0.035182,0.970400,0.279889,0.035223,1.030855
6.1970,0.003892,-0.520879,1.566787,-1.054042,0.003489,0.004896,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000134,0.034500,0.152500,-0.308670,0.033299,0.690277,0.175073,0.035182,0.970401,0.175073,0.035182,0.970401,0.279889,0.035223,1.030855
6.1980,0.003893,-0.520878,1.566786,-1.054046,0.003489,0.004900,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000134,0.034500,0.152500,-0.308670,0.033298,0.690277,0.175074,0.035182,0.970401,0.175074,0.035182,0.970401,0.279889,0.035223,1.030855
6.1990,0.003894,-0.520877,1.566785,-1.054051,0.003490,0.004904,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000134,0.034500,0.152500,-0.308670,0.033298,0.690277,0.175074,0.035182,0.970402,0.175074,0.035182,0.970402,0.279890,0.035223,1.030856
6.2000,0.003895,-0.520876,1.566784,-1.054055,0.003491,0.004908,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000134,0.034500,0.152500,-0.308669,0.033298,0.690278,0.175074,0.035182,0.970402,0.175074,0.035182,0.970402,0.279890,0.035223,1.030856
6.2010,0.003896,-0.520876,1.566783,-1.054060,0.003492,0.004913,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000134,0.034500,0.152500,-0.308669,0.033298,0.690278,0.175075,0.035182,0.970402,0.175075,0.035182,0.970402,0.279890,0.035223,1.030856
6.2020,0.003897,-0.520875,1.566782,-1.054064,0.003492,0.004917,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000134,0.034500,0.152500,-0.308668,0.033297,0.690278,0.175075,0.035183,0.970403,0.175075,0.035183,0.970403,0.279891,0.035224,1.030857
6.2030,0.003898,-0.520874,1.566781,-1.054069,0.003493,0.004921,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000134,0.034500,0.152500,-0.308668,0.033297,0.690278,0.175076,0.035183,0.970403,0.175076,0.035183,0.970403,0.279891,0.035224,1.030857
6.2040,0.003899,-0.520873,1.566780,-1.054074,0.003494,0.004925,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308668,0.033297,0.690279,0.175076,0.035183,0.970403,0.175076,0.035183,0.970403,0.279891,0.035224,1.030857
6.2050,0.003900,-0.520872,1.566779,-1.054078,0.003495,0.004929,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308667,0.033296,0.690279,0.175076,0.035183,0.970404,0.175076,0.035183,0.970404,0.279892,0.035224,1.030858
6.2060,0.003901,-0.520871,1.566778,-1.054083,0.003496,0.004933,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308667,0.033296,0.690279,0.175077,0.035183,0.970404,0.175077,0.035183,0.970404,0.279892,0.035224,1.030858
6.2070,0.003902,-0.520871,1.566777,-1.054087,0.003496,0.004937,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308666,0.033296,0.690279,0.175077,0.035183,0.970404,0.175077,0.035183,0.970404,0.279893,0.035225,1.030858
6.2080,0.003903,-0.520870,1.566776,-1.054092,0.003497,0.004941,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308666,0.033296,0.690280,0.175077,0.035184,0.970405,0.175077,0.035184,0.970405,0.279893,0.035225,1.030859
6.2090,0.003904,-0.520869,1.566775,-1.054097,0.003498,0.004945,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308665,0.033295,0.690280,0.175078,0.035184,0.970405,0.175078,0.035184,0.970405,0.279893,0.035225,1.030859
6.2100,0.003905,-0.520868,1.566774,-1.054101,0.003499,0.004950,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308665,0.033295,0.690280,0.175078,0.035184,0.970405,0.175078,0.035184,0.970405,0.279894,0.035225,1.030859
6.2110,0.003906,-0.520867,1.566773,-1.054106,0.003499,0.004954,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308665,0.033295,0.690280,0.175078,0.035184,0.970406,0.175078,0.035184,0.970406,0.279894,0.035225,1.030860
6.2120,0.003907,-0.520867,1.566772,-1.054110,0.003500,0.004958,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308664,0.033294,0.690281,0.175079,0.035184,0.970406,0.175079,0.035184,0.970406,0.279894,0.035225,1.030860
6.2130,0.003908,-0.520866,1.566771,-1.054115,0.003501,0.004962,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308664,0.033294,0.690281,0.175079,0.035184,0.970406,0.175079,0.035184,0.970406,0.279895,0.035226,1.030860
6.2140,0.003909,-0.520865,1.566770,-1.054120,0.003502,0.004966,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308663,0.033294,0.690281,0.175079,0.035185,0.970407,0.175079,0.035185,0.970407,0.279895,0.035226,1.030861
6.2150,0.003910,-0.520864,1.566769,-1.054124,0.003503,0.004970,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308663,0.033294,0.690281,0.175080,0.035185,0.970407,0.175080,0.035185,0.970407,0.279895,0.035226,1.030861
6.2160,0.003910,-0.520863,1.566768,-1.054129,0.003503,0.004974,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308663,0.033293,0.690282,0.175080,0.035185,0.970407,0.175080,0.035185,0.970407,0.279896,0.035226,1.030861
6.2170,0.003911,-0.520862,1.566767,-1.054133,0.003504,0.004978,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308662,0.033293,0.690282,0.175080,0.035185,0.970408,0.175080,0.035185,0.970408,0.279896,0.035226,1.030862
6.2180,0.003912,-0.520862,1.566766,-1.054138,0.003505,0.004983,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308662,0.033293,0.690282,0.175081,0.035185,0.970408,0.175081,0.035185,0.970408,0.279897,0.035227,1.030862
6.2190,0.003913,-0.520861,1.566765,-1.054143,0.003506,0.004987,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308661,0.033292,0.690283,0.175081,0.035185,0.970409,0.175081,0.035185,0.970409,0.279897,0.035227,1.030862
6.2200,0.003914,-0.520860,1.566764,-1.054147,0.003507,0.004991,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308661,0.033292,0.690283,0.175082,0.035186,0.970409,0.175082,0.035186,0.970409,0.279897,0.035227,1.030863
6.2210,0.003915,-0.520859,1.566763,-1.054152,0.003507,0.004995,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308661,0.033292,0.690283,0.175082,0.035186,0.970409,0.175082,0.035186,0.970409,0.279898,0.035227,1.030863
6.2220,0.003916,-0.520858,1.566762,-1.054156,0.003508,0.004999,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308660,0.033291,0.690283,0.175082,0.035186,0.970410,0.175082,0.035186,0.970410,0.279898,0.035227,1.030863
6.2230,0.003917,-0.520858,1.566761,-1.054161,0.003509,0.005003,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308660,0.033291,0.690284,0.175083,0.035186,0.970410,0.175083,0.035186,0.970410,0.279898,0.035228,1.030864
6.2240,0.003918,-0.520857,1.566760,-1.054166,0.003510,0.005007,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308659,0.033291,0.690284,0.175083,0.035186,0.970410,0.175083,0.035186,0.970410,0.279899,0.035228,1.030864
6.2250,0.003919,-0.520856,1.566759,-1.054170,0.003510,0.005011,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308659,0.033291,0.690284,0.175083,0.035186,0.970411,0.175083,0.035186,0.970411,0.279899,0.035228,1.030864
6.2260,0.003920,-0.520855,1.566758,-1.054175,0.003511,0.005016,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308658,0.033290,0.690284,0.175084,0.035187,0.970411,0.175084,0.035187,0.970411,0.279899,0.035228,1.030865
6.2270,0.003921,-0.520854,1.566757,-1.054179,0.003512,0.005020,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308658,0.033290,0.690285,0.175084,0.035187,0.970411,0.175084,0.035187,0.970411,0.279900,0.035228,1.030865
6.2280,0.003922,-0.520853,1.566756,-1.054184,0.003513,0.005024,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308658,0.033290,0.690285,0.175084,0.035187,0.970412,0.175084,0.035187,0.970412,0.279900,0.035228,1.030865
6.2290,0.003923,-0.520853,1.566755,-1.054189,0.003514,0.005028,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308657,0.033289,0.690285,0.175085,0.035187,0.970412,0.175085,0.035187,0.970412,0.279901,0.035229,1.030866
6.2300,0.003924,-0.520852,1.566754,-1.054193,0.003514,0.005032,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308657,0.033289,0.690285,0.175085,0.035187,0.970412,0.175085,0.035187,0.970412,0.279901,0.035229,1.030866
6.2310,0.003925,-0.520851,1.566753,-1.054198,0.003515,0.005036,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308656,0.033289,0.690286,0.175085,0.035187,0.970413,0.175085,0.035187,0.970413,0.279901,0.035229,1.030866
6.2320,0.003926,-0.520850,1.566752,-1.054203,0.003516,0.005040,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308656,0.033289,0.690286,0.175086,0.035188,0.970413,0.175086,0.035188,0.970413,0.279902,0.035229,1.030867
6.2330,0.003927,-0.520849,1.566750,-1.054207,0.003517,0.005045,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000135,0.034500,0.152500,-0.308656,0.033288,0.690286,0.175086,0.035188,0.970413,0.175086,0.035188,0.970413,0.279902,0.035229,1.030867
6.2340,0.003928,-0.520848,1.566749,-1.054212,0.003518,0.005049,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308655,0.033288,0.690286,0.175086,0.035188,0.970414,0.175086,0.035188,0.970414,0.279902,0.035230,1.030867
6.2350,0.003929,-0.520848,1.566748,-1.054216,0.003518,0.005053,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308655,0.033288,0.690287,0.175087,0.035188,0.970414,0.175087,0.035188,0.970414,0.279903,0.035230,1.030868
6.2360,0.003929,-0.520847,1.566747,-1.054221,0.003519,0.005057,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308654,0.033287,0.690287,0.175087,0.035188,0.970414,0.175087,0.035188,0.970414,0.279903,0.035230,1.030868
6.2370,0.003930,-0.520846,1.566746,-1.054226,0.003520,0.005061,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308654,0.033287,0.690287,0.175088,0.035188,0.970415,0.175088,0.035188,0.970415,0.279903,0.035230,1.030868
6.2380,0.003931,-0.520845,1.566745,-1.054230,0.003521,0.005065,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308654,0.033287,0.690287,0.175088,0.035189,0.970415,0.175088,0.035189,0.970415,0.279904,0.035230,1.030869
6.2390,0.003932,-0.520844,1.566744,-1.054235,0.003521,0.005069,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308653,0.033287,0.690288,0.175088,0.035189,0.970416,0.175088,0.035189,0.970416,0.279904,0.035230,1.030869
6.2400,0.003933,-0.520844,1.566743,-1.054239,0.003522,0.005074,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308653,0.033286,0.690288,0.175089,0.035189,0.970416,0.175089,0.035189,0.970416,0.279905,0.035231,1.030869
6.2410,0.003934,-0.520843,1.566742,-1.054244,0.003523,0.005078,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308652,0.033286,0.690288,0.175089,0.035189,0.970416,0.175089,0.035189,0.970416,0.279905,0.035231,1.030870
6.2420,0.003935,-0.520842,1.566741,-1.054249,0.003524,0.005082,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308652,0.033286,0.690288,0.175089,0.035189,0.970417,0.175089,0.035189,0.970417,0.279905,0.035231,1.030870
6.2430,0.003936,-0.520841,1.566740,-1.054253,0.003525,0.005086,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308652,0.033285,0.690289,0.175090,0.035189,0.970417,0.175090,0.035189,0.970417,0.279906,0.035231,1.030870
6.2440,0.003937,-0.520840,1.566739,-1.054258,0.003525,0.005090,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308651,0.033285,0.690289,0.175090,0.035190,0.970417,0.175090,0.035190,0.970417,0.279906,0.035231,1.030871
6.2450,0.003938,-0.520839,1.566738,-1.054263,0.003526,0.005094,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308651,0.033285,0.690289,0.175090,0.035190,0.970418,0.175090,0.035190,0.970418,0.279906,0.035232,1.030871
6.2460,0.003939,-0.520839,1.566737,-1.054267,0.003527,0.005099,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308650,0.033285,0.690289,0.175091,0.035190,0.970418,0.175091,0.035190,0.970418,0.279907,0.035232,1.030871
6.2470,0.003940,-0.520838,1.566736,-1.054272,0.003528,0.005103,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308650,0.033284,0.690290,0.175091,0.035190,0.970418,0.175091,0.035190,0.970418,0.279907,0.035232,1.030872
6.2480,0.003941,-0.520837,1.566735,-1.054277,0.003528,0.005107,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308649,0.033284,0.690290,0.175091,0.035190,0.970419,0.175091,0.035190,0.970419,0.279907,0.035232,1.030872
6.2490,0.003942,-0.520836,1.566734,-1.054281,0.003529,0.005111,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308649,0.033284,0.690290,0.175092,0.035190,0.970419,0.175092,0.035190,0.970419,0.279908,0.035232,1.030872
6.2500,0.003943,-0.520835,1.566733,-1.054286,0.003530,0.005115,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308649,0.033283,0.690290,0.175092,0.035191,0.970419,0.175092,0.035191,0.970419,0.279908,0.035232,1.030873
6.2510,0.003944,-0.520834,1.566732,-1.054290,0.003531,0.005119,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308648,0.033283,0.690291,0.175092,0.035191,0.970420,0.175092,0.035191,0.970420,0.279909,0.035233,1.030873
6.2520,0.003945,-0.520834,1.566731,-1.054295,0.003532,0.005124,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308648,0.033283,0.690291,0.175093,0.035191,0.970420,0.175093,0.035191,0.970420,0.279909,0.035233,1.030873
6.2530,0.003946,-0.520833,1.566730,-1.054300,0.003532,0.005128,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308647,0.033282,0.690291,0.175093,0.035191,0.970420,0.175093,0.035191,0.970420,0.279909,0.035233,1.030874
6.2540,0.003947,-0.520832,1.566729,-1.054304,0.003533,0.005132,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308647,0.033282,0.690291,0.175094,0.035191,0.970421,0.175094,0.035191,0.970421,0.279910,0.035233,1.030874
6.2550,0.003947,-0.520831,1.566728,-1.054309,0.003534,0.005136,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308647,0.033282,0.690292,0.175094,0.035191,0.970421,0.175094,0.035191,0.970421,0.279910,0.035233,1.030874
6.2560,0.003948,-0.520830,1.566727,-1.054314,0.003535,0.005140,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308646,0.033282,0.690292,0.175094,0.035192,0.970421,0.175094,0.035192,0.970421,0.279910,0.035234,1.030875
6.2570,0.003949,-0.520830,1.566726,-1.054318,0.003536,0.005144,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308646,0.033281,0.690292,0.175095,0.035192,0.970422,0.175095,0.035192,0.970422,0.279911,0.035234,1.030875
6.2580,0.003950,-0.520829,1.566725,-1.054323,0.003536,0.005149,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308645,0.033281,0.690292,0.175095,0.035192,0.970422,0.175095,0.035192,0.970422,0.279911,0.035234,1.030875
6.2590,0.003951,-0.520828,1.566724,-1.054328,0.003537,0.005153,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308645,0.033281,0.690293,0.175095,0.035192,0.970423,0.175095,0.035192,0.970423,0.279911,0.035234,1.030876
6.2600,0.003952,-0.520827,1.566723,-1.054332,0.003538,0.005157,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308645,0.033280,0.690293,0.175096,0.035192,0.970423,0.175096,0.035192,0.970423,0.279912,0.035234,1.030876
6.2610,0.003953,-0.520826,1.566722,-1.054337,0.003539,0.005161,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308644,0.033280,0.690293,0.175096,0.035192,0.970423,0.175096,0.035192,0.970423,0.279912,0.035234,1.030876
6.2620,0.003954,-0.520825,1.566721,-1.054342,0.003539,0.005165,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308644,0.033280,0.690293,0.175096,0.035193,0.970424,0.175096,0.035193,0.970424,0.279913,0.035235,1.030877
6.2630,0.003955,-0.520825,1.566720,-1.054346,0.003540,0.005169,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308643,0.033280,0.690294,0.175097,0.035193,0.970424,0.175097,0.035193,0.970424,0.279913,0.035235,1.030877
6.2640,0.003956,-0.520824,1.566719,-1.054351,0.003541,0.005174,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000136,0.034500,0.152500,-0.308643,0.033279,0.690294,0.175097,0.035193,0.970424,0.175097,0.035193,0.970424,0.279913,0.035235,1.030877
6.2650,0.003957,-0.520823,1.566718,-1.054355,0.003542,0.005178,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000137,0.034500,0.152500,-0.308642,0.033279,0.690294,0.175097,0.035193,0.970425,0.175097,0.035193,0.970425,0.279914,0.035235,1.030878
6.2660,0.003958,-0.520822,1.566717,-1.054360,0.003543,0.005182,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000137,0.034500,0.152500,-0.308642,0.033279,0.690294,0.175098,0.035193,0.970425,0.175098,0.035193,0.970425,0.279914,0.035235,1.030878
6.2670,0.003959,-0.520821,1.566716,-1.054365,0.003543,0.005186,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000137,0.034500,0.152500,-0.308642,0.033278,0.690295,0.175098,0.035193,0.970425,0.175098,0.035193,0.970425,0.279914,0.035236,1.030878
6.2680,0.003960,-0.520821,1.566715,-1.054369,0.003544,0.005190,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000137,0.034500,0.152500,-0.308641,0.033278,0.690295,0.175098,0.035194,0.970426,0.175098,0.035194,0.970426,0.279915,0.035236,1.030879
6.2690,0.003961,-0.520820,1.566714,-1.054374,0.003545,0.005194,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000137,0.034500,0.152500,-0.308641,0.033278,0.690295,0.175099,0.035194,0.970426,0.175099,0.035194,0.970426,0.279915,0.035236,1.030879
6.2700,0.003962,-0.520819,1.566713,-1.054379,0.003546,0.005199,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000137,0.034500,0.152500,-0.308640,0.033278,0.690295,0.175099,0.035194,0.970426,0.175099,0.035194,0.970426,0.279915,0.035236,1.030879
6.2710,0.003963,-0.520818,1.566712,-1.054383,0.003546,0.005203,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000137,0.034500,0.152500,-0.308640,0.033277,0.690296,0.175100,0.035194,0.970427,0.175100,0.035194,0.970427,0.279916,0.035236,1.030880
