Time,Mode,Q1,Q2,Q3,Q4,Q5,Q6,X,Y,Z
8.942,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.943,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.944,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.945,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.946,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.947,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.948,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.949,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.95,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.951,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.952,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.953,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.954,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.955,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.956,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.957,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.958,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.959,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.96,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.961,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.962,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.963,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.964,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.965,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.966,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.967,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.968,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.969,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.97,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.971,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.972,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.973,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.974,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.975,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.976,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.977,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.978,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.979,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.98,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.981,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.982,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.983,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.984,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.985,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.986,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.987,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.988,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.989,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.99,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.991,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.992,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.993,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.994,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.995,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.996,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.997,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.998,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
8.999,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.001,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.002,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.003,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.004,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.005,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.006,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.007,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.008,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.009,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.01,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.011,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.012,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.013,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.014,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.015,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.016,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.017,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.018,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.019,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.02,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.021,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.022,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.023,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.024,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.025,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.026,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.027,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.028,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.029,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.03,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.031,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.032,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.033,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.034,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.035,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.036,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.037,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.038,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.039,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.04,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.041,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.042,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.043,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.044,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.045,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.046,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.047,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.048,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.049,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.05,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.051,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.052,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.053,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.054,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.055,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.056,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.057,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.058,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.059,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.06,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.061,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.062,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.063,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.064,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.065,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.066,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.067,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.068,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.069,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.07,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.071,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.072,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.073,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.074,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.075,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.076,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.077,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.078,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.079,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.08,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.081,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.082,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.083,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.084,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.085,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.086,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.087,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.088,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.089,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.09,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.091,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.092,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.093,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.094,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.095,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.096,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.097,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.098,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.099,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.1,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.101,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.102,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.103,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.104,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.105,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.106,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.107,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.108,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.109,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.11,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.111,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.112,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.113,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.114,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.115,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.116,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.117,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.118,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.119,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.12,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.121,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.122,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.123,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.124,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.125,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.126,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.127,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.128,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.129,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.13,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.131,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.132,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.133,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.134,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.135,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.136,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.137,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.138,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.139,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.14,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.141,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.142,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.143,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.144,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.145,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.146,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.147,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.148,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.149,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.15,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.151,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.152,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.153,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.154,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.155,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.156,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.157,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.158,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.159,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.16,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.161,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.162,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.163,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.164,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.165,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.166,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.167,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.168,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.169,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.17,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.171,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.172,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.173,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.174,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.175,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.176,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.177,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.178,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.179,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.18,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.181,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.182,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.183,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.184,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.185,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.186,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.187,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.188,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.189,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.19,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.191,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.192,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.193,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.194,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.195,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.196,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.197,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.198,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.199,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.2,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.201,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.202,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.203,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.204,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.205,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.206,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.207,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.208,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.209,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.21,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.211,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.212,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.213,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.214,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.215,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.216,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.217,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.218,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.219,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.22,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.221,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.222,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.223,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.224,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.225,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.226,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.227,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.228,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.229,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.23,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.231,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.232,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.233,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.234,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.235,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.236,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.237,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.238,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.239,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.24,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.241,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.242,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.243,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.244,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.245,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.246,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.247,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.248,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.249,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.25,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.251,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.252,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.253,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.254,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.255,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.256,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.257,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.258,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.259,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.26,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.261,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.262,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.263,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.264,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
9.265,TRAPJ,90,0,0,0,0,0,-0.0345,-1.48878e-16,1.4525
