Time,Step,Target_J1,Target_J2,Target_J3,Target_J4,Target_J5,Target_J6,Actual_J1,Actual_J2,Actual_J3,Actual_J4,Actual_J5,Actual_J6,Q_Error,Exec_us
6.8600,3,0.0000,0.0000,45.8841,0.0000,26.5108,0.0000,-0.0001,0.0160,42.8357,-0.0072,25.6668,0.0001,3.1632,0.0710
6.8610,3,0.0000,0.0000,45.9342,0.0000,26.5244,0.0000,-0.0001,0.0159,42.8948,-0.0072,25.6834,0.0001,3.1536,0.0660
6.8620,3,0.0000,0.0000,45.9841,0.0000,26.5380,0.0000,-0.0002,0.0159,42.9536,-0.0071,25.6998,0.0001,3.1443,0.0640
6.8630,3,0.0000,0.0000,46.0339,0.0000,26.5515,0.0000,-0.0002,0.0158,43.0120,-0.0071,25.7162,0.0001,3.1353,0.0710
6.8640,3,0.0000,0.0000,46.0835,0.0000,26.5649,0.0000,-0.0002,0.0158,43.0702,-0.0071,25.7325,0.0001,3.1262,0.0700
6.8650,3,0.0000,0.0000,46.1330,0.0000,26.5783,0.0000,-0.0002,0.0157,43.1280,-0.0070,25.7487,0.0001,3.1174,0.0650
6.8660,3,0.0000,0.0000,46.1823,0.0000,26.5917,0.0000,-0.0002,0.0157,43.1856,-0.0070,25.7649,0.0001,3.1087,0.0680
6.8670,3,0.0000,0.0000,46.2315,0.0000,26.6050,0.0000,-0.0002,0.0156,43.2428,-0.0069,25.7812,0.0001,3.1002,0.0640
6.8680,3,0.0000,0.0000,46.2805,0.0000,26.6183,0.0000,-0.0002,0.0156,43.2428,-0.0069,25.7812,0.0001,3.1510,0.0390
6.8690,3,0.0000,0.0000,46.3294,0.0000,26.6315,0.0000,-0.0002,0.0156,43.3568,-0.0068,25.8135,0.0001,3.0831,1.3870
6.8700,3,0.0000,0.0000,46.3782,0.0000,26.6447,0.0000,-0.0002,0.0155,43.4133,-0.0067,25.8293,0.0001,3.0750,0.0780
6.8710,3,0.0000,0.0000,46.4268,0.0000,26.6578,0.0000,-0.0002,0.0155,43.4133,-0.0067,25.8293,0.0001,3.1253,0.1850
6.8720,3,0.0000,0.0000,46.4752,0.0000,26.6708,0.0000,-0.0002,0.0153,43.5260,-0.0064,25.8607,0.0001,3.0585,0.1110
6.8730,3,0.0000,0.0000,46.5235,0.0000,26.6839,0.0000,-0.0002,0.0153,43.5260,-0.0064,25.8607,0.0001,3.1085,0.0670
6.8740,3,0.0000,0.0000,46.5717,0.0000,26.6969,0.0000,-0.0002,0.0153,43.5820,-0.0063,25.8764,0.0001,3.1003,0.0670
6.8750,3,0.0000,0.0000,46.6197,0.0000,26.7098,0.0000,-0.0002,0.0152,43.6381,-0.0061,25.8921,0.0001,3.0918,0.0630
6.8760,3,0.0000,0.0000,46.6676,0.0000,26.7227,0.0000,-0.0002,0.0152,43.6940,-0.0061,25.9078,0.0001,3.0832,0.0710
6.8770,3,0.0000,0.0000,46.7153,0.0000,26.7355,0.0000,-0.0002,0.0150,43.7500,-0.0060,25.9235,0.0001,3.0745,0.0640
6.8780,3,0.0000,0.0000,46.7629,0.0000,26.7483,0.0000,-0.0002,0.0147,43.8056,-0.0060,25.9392,0.0001,3.0660,0.0670
6.8790,3,0.0000,0.0000,46.8103,0.0000,26.7610,0.0000,-0.0002,0.0145,43.8615,-0.0060,25.9549,0.0001,3.0570,0.0620
6.8800,3,0.0000,0.0000,46.8576,0.0000,26.7737,0.0000,-0.0002,0.0145,43.9174,-0.0061,25.9704,0.0001,3.0480,0.0690
6.8810,3,0.0000,0.0000,46.9047,0.0000,26.7864,0.0000,-0.0002,0.0144,43.9732,-0.0061,25.9860,0.0001,3.0388,0.0700
6.8820,3,0.0000,0.0000,46.9517,0.0000,26.7990,0.0000,-0.0002,0.0143,44.0291,-0.0061,26.0014,0.0001,3.0296,0.0610
6.8830,3,0.0000,0.0000,46.9986,0.0000,26.8115,0.0000,-0.0002,0.0141,44.0849,-0.0061,26.0168,0.0001,3.0202,0.0650
6.8840,3,0.0000,0.0000,47.0453,0.0000,26.8241,0.0000,-0.0002,0.0139,44.1405,-0.0061,26.0320,0.0001,3.0109,0.0640
6.8850,3,0.0000,0.0000,47.0919,0.0000,26.8365,0.0000,-0.0002,0.0138,44.1962,-0.0061,26.0473,0.0001,3.0013,0.0650
6.8860,3,0.0000,0.0000,47.1383,0.0000,26.8489,0.0000,-0.0001,0.0136,44.2519,-0.0062,26.0625,0.0001,2.9916,0.0650
6.8870,3,0.0000,0.0000,47.1846,0.0000,26.8613,0.0000,-0.0001,0.0135,44.3077,-0.0062,26.0778,0.0001,2.9817,0.0660
6.8880,3,0.0000,0.0000,47.2307,0.0000,26.8736,0.0000,-0.0001,0.0133,44.4190,-0.0062,26.1077,0.0001,2.9142,0.1030
6.8890,3,0.0000,0.0000,47.2767,0.0000,26.8859,0.0000,-0.0001,0.0132,44.4741,-0.0062,26.1225,0.0001,2.9048,0.0650
6.8900,3,0.0000,0.0000,47.3226,0.0000,26.8982,0.0000,-0.0001,0.0130,44.5294,-0.0062,26.1371,0.0001,2.8951,0.0720
6.8910,3,0.0000,0.0000,47.3683,0.0000,26.9104,0.0000,-0.0001,0.0129,44.5842,-0.0063,26.1519,0.0001,2.8855,0.0710
6.8920,3,0.0000,0.0000,47.4138,0.0000,26.9225,0.0000,-0.0001,0.0129,44.6389,-0.0063,26.1666,0.0001,2.8761,0.0700
6.8930,3,0.0000,0.0000,47.4593,0.0000,26.9346,0.0000,-0.0002,0.0129,44.6931,-0.0061,26.1812,0.0001,2.8670,0.0720
6.8940,3,0.0000,0.0000,47.5046,0.0000,26.9467,0.0000,-0.0002,0.0129,44.7469,-0.0062,26.1960,0.0001,2.8580,0.0730
6.8950,3,0.0000,0.0000,47.5497,0.0000,26.9587,0.0000,-0.0002,0.0128,44.8004,-0.0062,26.2106,0.0001,2.8494,0.0710
6.8960,3,0.0000,0.0000,47.5947,0.0000,26.9707,0.0000,-0.0002,0.0128,44.8535,-0.0060,26.2252,0.0001,2.8408,0.0720
6.8970,3,0.0000,0.0000,47.6396,0.0000,26.9826,0.0000,-0.0002,0.0127,44.9062,-0.0060,26.2396,0.0001,2.8326,0.0740
6.8980,3,0.0000,0.0000,47.6843,0.0000,26.9945,0.0000,-0.0002,0.0128,44.9585,-0.0059,26.2539,0.0001,2.8246,0.0670
6.8990,3,0.0000,0.0000,47.7289,0.0000,27.0063,0.0000,-0.0002,0.0127,45.0106,-0.0058,26.2683,0.0001,2.8168,0.0720
6.9000,3,0.0000,0.0000,47.7734,0.0000,27.0181,0.0000,-0.0002,0.0127,45.0625,-0.0057,26.2827,0.0001,2.8089,0.0650
6.9010,3,0.0000,0.0000,47.8177,0.0000,27.0299,0.0000,-0.0002,0.0127,45.0625,-0.0057,26.2827,0.0001,2.8547,0.0620
6.9020,3,0.0000,0.0000,47.8619,0.0000,27.0416,0.0000,-0.0002,0.0126,45.1141,-0.0055,26.2970,0.0001,2.8469,0.0700
6.9030,3,0.0000,0.0000,47.9059,0.0000,27.0533,0.0000,-0.0002,0.0126,45.1656,-0.0054,26.3115,0.0001,2.8389,0.0610
6.9040,3,0.0000,0.0000,47.9498,0.0000,27.0649,0.0000,-0.0002,0.0125,45.2170,-0.0053,26.3257,0.0001,2.8310,0.0600
6.9050,3,0.0000,0.0000,47.9935,0.0000,27.0765,0.0000,-0.0002,0.0125,45.2680,-0.0051,26.3399,0.0001,2.8234,0.0600
6.9060,3,0.0000,0.0000,48.0372,0.0000,27.0880,0.0000,-0.0002,0.0124,45.3192,-0.0051,26.3540,0.0001,2.8154,0.0620
6.9070,3,0.0000,0.0000,48.0807,0.0000,27.0995,0.0000,-0.0002,0.0123,45.3701,-0.0050,26.3681,0.0001,2.8075,0.0620
6.9080,3,0.0000,0.0000,48.1240,0.0000,27.1110,0.0000,-0.0002,0.0122,45.4214,-0.0050,26.3821,0.0001,2.7992,0.0720
6.9090,3,0.0000,0.0000,48.1672,0.0000,27.1224,0.0000,-0.0002,0.0121,45.4723,-0.0049,26.3964,0.0001,2.7910,0.0620
6.9100,3,0.0000,0.0000,48.2103,0.0000,27.1337,0.0000,-0.0002,0.0119,45.5232,-0.0049,26.4104,0.0001,2.7828,0.0610
6.9110,3,0.0000,0.0000,48.2532,0.0000,27.1451,0.0000,-0.0002,0.0118,45.5743,-0.0049,26.4246,0.0001,2.7742,0.0650
6.9120,3,0.0000,0.0000,48.2960,0.0000,27.1564,0.0000,-0.0002,0.0116,45.6253,-0.0049,26.4385,0.0001,2.7656,0.0660
6.9130,3,0.0000,0.0000,48.3387,0.0000,27.1676,0.0000,-0.0002,0.0115,45.6764,-0.0049,26.4525,0.0001,2.7567,0.0630
6.9140,3,0.0000,0.0000,48.3812,0.0000,27.1788,0.0000,-0.0002,0.0113,45.7275,-0.0050,26.4664,0.0001,2.7478,0.0830
6.9150,3,0.0000,0.0000,48.4236,0.0000,27.1900,0.0000,-0.0002,0.0112,45.7784,-0.0050,26.4801,0.0001,2.7388,0.0440
6.9160,3,0.0000,0.0000,48.4659,0.0000,27.2011,0.0000,-0.0002,0.0110,45.8293,-0.0050,26.4939,0.0001,2.7298,0.0350
6.9170,3,0.0000,0.0000,48.5080,0.0000,27.2122,0.0000,-0.0001,0.0108,45.8803,-0.0050,26.5077,0.0001,2.7206,0.0480
6.9180,3,0.0000,0.0000,48.5500,0.0000,27.2232,0.0000,-0.0001,0.0107,45.9309,-0.0050,26.5216,0.0001,2.7115,0.0410
6.9190,3,0.0000,0.0000,48.5919,0.0000,27.2342,0.0000,-0.0001,0.0105,46.0322,-0.0050,26.5493,0.0001,2.6497,0.0390
6.9200,3,0.0000,0.0000,48.6336,0.0000,27.2452,0.0000,-0.0001,0.0103,46.0829,-0.0051,26.5629,0.0001,2.6404,0.0350
6.9210,3,0.0000,0.0000,48.6752,0.0000,27.2561,0.0000,-0.0001,0.0102,46.1334,-0.0051,26.5767,0.0001,2.6311,0.0400
6.9220,3,0.0000,0.0000,48.7167,0.0000,27.2669,0.0000,-0.0001,0.0101,46.1836,-0.0051,26.5901,0.0001,2.6219,0.0380
6.9230,3,0.0000,0.0000,48.7580,0.0000,27.2778,0.0000,-0.0001,0.0100,46.2338,-0.0051,26.6036,0.0001,2.6127,0.0420
6.9240,3,0.0000,0.0000,48.7992,0.0000,27.2886,0.0000,-0.0001,0.0100,46.2836,-0.0051,26.6171,0.0001,2.6037,0.0390
6.9250,3,0.0000,0.0000,48.8403,0.0000,27.2993,0.0000,-0.0001,0.0100,46.2836,-0.0051,26.6171,0.0001,2.6462,0.0370
6.9260,3,0.0000,0.0000,48.8812,0.0000,27.3100,0.0000,-0.0002,0.0099,46.3330,-0.0051,26.6303,0.0001,2.6373,0.0470
6.9270,3,0.0000,0.0000,48.9220,0.0000,27.3207,0.0000,-0.0002,0.0100,46.3823,-0.0051,26.6436,0.0001,2.6284,0.0450
6.9280,3,0.0000,0.0000,48.9627,0.0000,27.3313,0.0000,-0.0002,0.0100,46.4310,-0.0050,26.6569,0.0001,2.6200,0.0430
6.9290,3,0.0000,0.0000,49.0032,0.0000,27.3419,0.0000,-0.0002,0.0100,46.4798,-0.0050,26.6704,0.0001,2.6113,0.0470
6.9300,3,0.0000,0.0000,49.0436,0.0000,27.3525,0.0000,-0.0002,0.0100,46.5278,-0.0049,26.6836,0.0001,2.6033,0.0390
6.9310,3,0.0000,0.0000,49.0839,0.0000,27.3630,0.0000,-0.0002,0.0101,46.5753,-0.0049,26.6970,0.0001,2.5955,0.0380
6.9320,3,0.0000,0.0000,49.1241,0.0000,27.3735,0.0000,-0.0004,0.0101,46.6227,-0.0048,26.7101,0.0001,2.5878,0.0410
6.9330,3,0.0000,0.0000,49.1641,0.0000,27.3839,0.0000,-0.0004,0.0101,46.6698,-0.0046,26.7231,0.0001,2.5804,0.0380
6.9340,3,0.0000,0.0000,49.2040,0.0000,27.3943,0.0000,-0.0004,0.0101,46.7166,-0.0046,26.7360,0.0001,2.5730,0.0390
6.9350,3,0.0000,0.0000,49.2437,0.0000,27.4047,0.0000,-0.0004,0.0102,46.7633,-0.0045,26.7487,0.0001,2.5657,0.0400
6.9360,3,0.0000,0.0000,49.2834,0.0000,27.4150,0.0000,-0.0004,0.0102,46.8098,-0.0044,26.7614,0.0001,2.5585,0.0390
6.9370,3,0.0000,0.0000,49.3229,0.0000,27.4253,0.0000,-0.0004,0.0102,46.8564,-0.0042,26.7740,0.0001,2.5510,0.0400
6.9380,3,0.0000,0.0000,49.3623,0.0000,27.4355,0.0000,-0.0004,0.0102,46.9028,-0.0041,26.7869,0.0001,2.5436,0.0390
6.9390,3,0.0000,0.0000,49.4015,0.0000,27.4457,0.0000,-0.0004,0.0101,46.9490,-0.0040,26.7995,0.0001,2.5363,0.0390
6.9400,3,0.0000,0.0000,49.4406,0.0000,27.4559,0.0000,-0.0004,0.0102,46.9952,-0.0040,26.8122,0.0001,2.5287,0.0380
6.9410,3,0.0000,0.0000,49.4796,0.0000,27.4660,0.0000,-0.0004,0.0101,47.0417,-0.0038,26.8246,0.0001,2.5209,0.0350
6.9420,3,0.0000,0.0000,49.5185,0.0000,27.4761,0.0000,-0.0004,0.0099,47.0878,-0.0039,26.8369,0.0001,2.5133,0.0340
6.9430,3,0.0000,0.0000,49.5572,0.0000,27.4862,0.0000,-0.0004,0.0098,47.1342,-0.0039,26.8492,0.0001,2.5054,0.0350
6.9440,3,0.0000,0.0000,49.5958,0.0000,27.4962,0.0000,-0.0004,0.0095,47.1802,-0.0039,26.8615,0.0001,2.4977,0.0380
6.9450,3,0.0000,0.0000,49.6343,0.0000,27.5062,0.0000,-0.0002,0.0094,47.2726,-0.0038,26.8859,0.0001,2.4418,0.0340
6.9460,3,0.0000,0.0000,49.6727,0.0000,27.5161,0.0000,-0.0002,0.0091,47.3187,-0.0038,26.8982,0.0001,2.4337,0.0400
6.9470,3,0.0000,0.0000,49.7109,0.0000,27.5260,0.0000,-0.0002,0.0089,47.3650,-0.0038,26.9106,0.0001,2.4253,0.0380
6.9480,3,0.0000,0.0000,49.7490,0.0000,27.5359,0.0000,-0.0002,0.0088,47.4109,-0.0038,26.9229,0.0001,2.4172,0.0420
6.9490,3,0.0000,0.0000,49.7870,0.0000,27.5457,0.0000,-0.0002,0.0086,47.4571,-0.0038,26.9354,0.0001,2.4086,0.0360
6.9500,3,0.0000,0.0000,49.8249,0.0000,27.5555,0.0000,-0.0001,0.0085,47.5028,-0.0038,26.9475,0.0001,2.4003,0.0360
6.9510,3,0.0000,0.0000,49.8626,0.0000,27.5653,0.0000,-0.0001,0.0084,47.5491,-0.0038,26.9596,0.0001,2.3915,0.0390
6.9520,3,0.0000,0.0000,49.9003,0.0000,27.5750,0.0000,-0.0001,0.0082,47.5951,-0.0038,26.9716,0.0001,2.3828,0.0370
6.9530,3,0.0000,0.0000,49.9377,0.0000,27.5847,0.0000,-0.0001,0.0082,47.5951,-0.0038,26.9716,0.0001,2.4216,0.0440
6.9540,3,0.0000,0.0000,49.9751,0.0000,27.5943,0.0000,-0.0001,0.0081,47.6407,-0.0039,26.9836,0.0001,2.4130,0.0440
6.9550,3,0.0000,0.0000,50.0124,0.0000,27.6039,0.0000,-0.0001,0.0079,47.6865,-0.0039,26.9958,0.0001,2.4041,0.0390
6.9560,3,0.0000,0.0000,50.0495,0.0000,27.6135,0.0000,-0.0001,0.0078,47.7316,-0.0039,27.0079,0.0001,2.3957,0.0420
6.9570,3,0.0000,0.0000,50.0865,0.0000,27.6230,0.0000,-0.0001,0.0077,47.7768,-0.0039,27.0200,0.0001,2.3871,0.0370
6.9580,3,0.0000,0.0000,50.1234,0.0000,27.6325,0.0000,-0.0001,0.0076,47.8218,-0.0039,27.0322,0.0001,2.3785,0.0440
6.9590,3,0.0000,0.0000,50.1601,0.0000,27.6420,0.0000,-0.0001,0.0075,47.8668,-0.0039,27.0442,0.0001,2.3700,0.0390
6.9600,3,0.0000,0.0000,50.1967,0.0000,27.6514,0.0000,-0.0002,0.0074,47.9112,-0.0039,27.0562,0.0001,2.3618,0.0440
6.9610,3,0.0000,0.0000,50.2333,0.0000,27.6608,0.0000,-0.0002,0.0074,47.9559,-0.0039,27.0680,0.0001,2.3532,0.0410
6.9620,3,0.0000,0.0000,50.2696,0.0000,27.6702,0.0000,-0.0002,0.0075,47.9999,-0.0040,27.0799,0.0001,2.3453,0.0430
6.9630,3,0.0000,0.0000,50.3059,0.0000,27.6795,0.0000,-0.0002,0.0075,48.0435,-0.0040,27.0916,0.0001,2.3376,0.0450
6.9640,3,0.0000,0.0000,50.3421,0.0000,27.6888,0.0000,-0.0002,0.0075,48.0870,-0.0040,27.1030,0.0001,2.3299,0.0370
6.9650,3,0.0000,0.0000,50.3781,0.0000,27.6980,0.0000,-0.0002,0.0075,48.1303,-0.0038,27.1145,0.0001,2.3223,0.0400
6.9660,3,0.0000,0.0000,50.4140,0.0000,27.7072,0.0000,-0.0002,0.0076,48.1733,-0.0038,27.1259,0.0001,2.3149,0.0430
6.9670,3,0.0000,0.0000,50.4498,0.0000,27.7164,0.0000,-0.0004,0.0076,48.2159,-0.0037,27.1373,0.0001,2.3078,0.0440
6.9680,3,0.0000,0.0000,50.4855,0.0000,27.7256,0.0000,-0.0004,0.0076,48.2584,-0.0037,27.1485,0.0001,2.3006,0.0430
6.9690,3,0.0000,0.0000,50.5210,0.0000,27.7347,0.0000,-0.0004,0.0076,48.3007,-0.0036,27.1598,0.0001,2.2936,0.0400
6.9700,3,0.0000,0.0000,50.5565,0.0000,27.7438,0.0000,-0.0004,0.0076,48.3426,-0.0035,27.1710,0.0001,2.2867,0.0440
6.9710,3,0.0000,0.0000,50.5918,0.0000,27.7528,0.0000,-0.0004,0.0077,48.3843,-0.0033,27.1822,0.0001,2.2800,0.0410
6.9720,3,0.0000,0.0000,50.6270,0.0000,27.7618,0.0000,-0.0004,0.0077,48.4676,-0.0030,27.2045,0.0001,2.2302,0.0400
6.9730,3,0.0000,0.0000,50.6621,0.0000,27.7708,0.0000,-0.0004,0.0077,48.5092,-0.0029,27.2153,0.0001,2.2234,0.0400
6.9740,3,0.0000,0.0000,50.6970,0.0000,27.7797,0.0000,-0.0004,0.0078,48.5505,-0.0029,27.2263,0.0001,2.2167,0.0410
6.9750,3,0.0000,0.0000,50.7319,0.0000,27.7887,0.0000,-0.0004,0.0077,48.5919,-0.0028,27.2372,0.0001,2.2099,0.0410
6.9760,3,0.0000,0.0000,50.7666,0.0000,27.7975,0.0000,-0.0004,0.0077,48.6333,-0.0026,27.2482,0.0001,2.2029,0.0350
6.9770,3,0.0000,0.0000,50.8012,0.0000,27.8064,0.0000,-0.0004,0.0076,48.6748,-0.0027,27.2591,0.0001,2.1957,0.0420
6.9780,3,0.0000,0.0000,50.8357,0.0000,27.8152,0.0000,-0.0004,0.0075,48.7162,-0.0025,27.2699,0.0001,2.1886,0.0410
6.9790,3,0.0000,0.0000,50.8701,0.0000,27.8240,0.0000,-0.0004,0.0075,48.7162,-0.0025,27.2699,0.0001,2.2241,0.0520
6.9800,3,0.0000,0.0000,50.9044,0.0000,27.8327,0.0000,-0.0002,0.0073,48.7575,-0.0025,27.2809,0.0001,2.2166,0.0370
6.9810,3,0.0000,0.0000,50.9385,0.0000,27.8414,0.0000,-0.0002,0.0072,48.7989,-0.0025,27.2920,0.0001,2.2090,0.0370
6.9820,3,0.0000,0.0000,50.9725,0.0000,27.8501,0.0000,-0.0002,0.0069,48.8815,-0.0026,27.3142,0.0001,2.1586,0.0340
6.9830,3,0.0000,0.0000,51.0065,0.0000,27.8587,0.0000,-0.0002,0.0068,48.9229,-0.0026,27.3250,0.0001,2.1508,0.0550
6.9840,3,0.0000,0.0000,51.0403,0.0000,27.8673,0.0000,-0.0002,0.0065,48.9641,-0.0026,27.3358,0.0001,2.1431,0.0410
6.9850,3,0.0000,0.0000,51.0740,0.0000,27.8759,0.0000,-0.0002,0.0064,49.0056,-0.0026,27.3465,0.0001,2.1350,0.0420
6.9860,3,0.0000,0.0000,51.1075,0.0000,27.8844,0.0000,-0.0002,0.0062,49.0469,-0.0026,27.3570,0.0001,2.1271,0.0370
6.9870,3,0.0000,0.0000,51.1410,0.0000,27.8930,0.0000,-0.0002,0.0060,49.0880,-0.0026,27.3675,0.0001,2.1192,0.0430
6.9880,3,0.0000,0.0000,51.1744,0.0000,27.9014,0.0000,-0.0002,0.0059,49.1288,-0.0026,27.3782,0.0001,2.1114,0.0400
6.9890,3,0.0000,0.0000,51.2076,0.0000,27.9099,0.0000,-0.0002,0.0059,49.1288,-0.0026,27.3782,0.0001,2.1457,0.0470
6.9900,3,0.0000,0.0000,51.2407,0.0000,27.9183,0.0000,-0.0002,0.0057,49.1698,-0.0026,27.3887,0.0001,2.1376,0.0430
6.9910,3,0.0000,0.0000,51.2737,0.0000,27.9267,0.0000,-0.0002,0.0056,49.2102,-0.0026,27.3992,0.0001,2.1299,0.0390
6.9920,3,0.0000,0.0000,51.3066,0.0000,27.9350,0.0000,-0.0002,0.0054,49.2509,-0.0027,27.4098,0.0001,2.1218,0.0390
6.9930,3,0.0000,0.0000,51.3394,0.0000,27.9433,0.0000,-0.0002,0.0053,49.2911,-0.0027,27.4205,0.0001,2.1140,0.0410
6.9940,3,0.0000,0.0000,51.3721,0.0000,27.9516,0.0000,-0.0002,0.0051,49.3312,-0.0027,27.4310,0.0001,2.1063,0.0390
6.9950,3,0.0000,0.0000,51.4047,0.0000,27.9599,0.0000,-0.0002,0.0050,49.3711,-0.0027,27.4417,0.0001,2.0986,0.0360
6.9960,3,0.0000,0.0000,51.4371,0.0000,27.9681,0.0000,-0.0002,0.0049,49.4108,-0.0027,27.4520,0.0001,2.0910,0.0330
6.9970,3,0.0000,0.0000,51.4695,0.0000,27.9763,0.0000,-0.0002,0.0048,49.4502,-0.0027,27.4621,0.0001,2.0838,0.0390
6.9980,3,0.0000,0.0000,51.5017,0.0000,27.9844,0.0000,-0.0002,0.0047,49.4894,-0.0026,27.4723,0.0001,2.0765,0.0430
6.9990,3,0.0000,0.0000,51.5338,0.0000,27.9926,0.0000,-0.0002,0.0046,49.5284,-0.0026,27.4824,0.0001,2.0693,0.0400
7.0000,3,0.0000,0.0000,51.5659,0.0000,28.0007,0.0000,-0.0002,0.0046,49.5673,-0.0026,27.4926,0.0001,2.0622,0.0420
7.0010,3,0.0000,0.0000,51.5978,0.0000,28.0087,0.0000,-0.0002,0.0045,49.6059,-0.0026,27.5027,0.0001,2.0551,0.0390
7.0020,3,0.0000,0.0000,51.6296,0.0000,28.0168,0.0000,-0.0002,0.0045,49.6447,-0.0026,27.5127,0.0001,2.0479,0.0350
7.0030,3,0.0000,0.0000,51.6613,0.0000,28.0248,0.0000,-0.0002,0.0045,49.6830,-0.0026,27.5228,0.0001,2.0410,0.0410
7.0040,3,0.0000,0.0000,51.6928,0.0000,28.0328,0.0000,-0.0002,0.0045,49.7213,-0.0026,27.5327,0.0001,2.0340,0.0370
7.0050,3,0.0000,0.0000,51.7243,0.0000,28.0407,0.0000,-0.0002,0.0046,49.7592,-0.0026,27.5426,0.0001,2.0273,0.0340
7.0060,3,0.0000,0.0000,51.7557,0.0000,28.0486,0.0000,-0.0002,0.0046,49.8347,-0.0025,27.5622,0.0001,1.9816,0.0430
7.0070,3,0.0000,0.0000,51.7869,0.0000,28.0565,0.0000,-0.0002,0.0046,49.8721,-0.0025,27.5716,0.0001,1.9753,0.0350
7.0080,3,0.0000,0.0000,51.8181,0.0000,28.0643,0.0000,-0.0002,0.0046,49.9095,-0.0024,27.5811,0.0001,1.9688,0.0400
7.0090,3,0.0000,0.0000,51.8491,0.0000,28.0722,0.0000,-0.0002,0.0046,49.9467,-0.0024,27.5904,0.0001,1.9624,0.0350
7.0100,3,0.0000,0.0000,51.8801,0.0000,28.0800,0.0000,-0.0002,0.0047,49.9837,-0.0024,27.5996,0.0001,1.9562,0.0430
7.0110,3,0.0000,0.0000,51.9109,0.0000,28.0877,0.0000,-0.0002,0.0047,50.0205,-0.0023,27.6089,0.0001,1.9501,0.0350
7.0120,3,0.0000,0.0000,51.9416,0.0000,28.0955,0.0000,-0.0002,0.0047,50.0571,-0.0023,27.6184,0.0001,1.9440,0.0390
7.0130,3,0.0000,0.0000,51.9722,0.0000,28.1032,0.0000,-0.0002,0.0047,50.0937,-0.0021,27.6276,0.0001,1.9378,0.0390
7.0140,3,0.0000,0.0000,52.0028,0.0000,28.1108,0.0000,-0.0002,0.0047,50.1302,-0.0021,27.6369,0.0001,1.9316,0.0430
7.0150,3,0.0000,0.0000,52.0332,0.0000,28.1185,0.0000,-0.0002,0.0048,50.1668,-0.0020,27.6464,0.0001,1.9252,0.0840
7.0160,3,0.0000,0.0000,52.0635,0.0000,28.1261,0.0000,-0.0002,0.0048,50.1668,-0.0020,27.6464,0.0001,1.9564,0.0490
7.0170,3,0.0000,0.0000,52.0937,0.0000,28.1337,0.0000,-0.0002,0.0047,50.2394,-0.0020,27.6651,0.0001,1.9126,0.0490
7.0180,3,0.0000,0.0000,52.1238,0.0000,28.1412,0.0000,-0.0002,0.0047,50.2394,-0.0020,27.6651,0.0001,1.9436,0.0710
7.0190,3,0.0000,0.0000,52.1538,0.0000,28.1488,0.0000,-0.0002,0.0047,50.2757,-0.0020,27.6744,0.0001,1.9371,0.0420
7.0200,3,0.0000,0.0000,52.1836,0.0000,28.1563,0.0000,-0.0002,0.0047,50.3121,-0.0019,27.6836,0.0001,1.9303,0.0420
7.0210,3,0.0000,0.0000,52.2134,0.0000,28.1637,0.0000,-0.0002,0.0046,50.3481,-0.0019,27.6929,0.0001,1.9238,0.0480
7.0220,3,0.0000,0.0000,52.2431,0.0000,28.1712,0.0000,-0.0002,0.0045,50.3845,-0.0019,27.7021,0.0001,1.9169,0.0410
7.0230,3,0.0000,0.0000,52.2727,0.0000,28.1786,0.0000,-0.0002,0.0044,50.4208,-0.0019,27.7112,0.0001,1.9100,0.0450
7.0240,3,0.0000,0.0000,52.3022,0.0000,28.1860,0.0000,-0.0002,0.0043,50.4568,-0.0019,27.7204,0.0001,1.9032,0.0430
7.0250,3,0.0000,0.0000,52.3315,0.0000,28.1933,0.0000,-0.0002,0.0042,50.4930,-0.0019,27.7296,0.0001,1.8961,0.1870
7.0260,3,0.0000,0.0000,52.3608,0.0000,28.2006,0.0000,-0.0002,0.0040,50.5288,-0.0020,27.7386,0.0001,1.8894,0.0420
7.0270,3,0.0000,0.0000,52.3900,0.0000,28.2079,0.0000,-0.0002,0.0039,50.5646,-0.0020,27.7477,0.0001,1.8825,0.0390
7.0280,3,0.0000,0.0000,52.4190,0.0000,28.2152,0.0000,-0.0002,0.0038,50.6001,-0.0020,27.7568,0.0001,1.8758,0.0460
7.0290,3,0.0000,0.0000,52.4480,0.0000,28.2225,0.0000,-0.0002,0.0037,50.6358,-0.0020,27.7659,0.0001,1.8688,0.0410
7.0300,3,0.0000,0.0000,52.4769,0.0000,28.2297,0.0000,-0.0002,0.0035,50.6711,-0.0020,27.7750,0.0001,1.8621,0.0450
7.0310,3,0.0000,0.0000,52.5056,0.0000,28.2369,0.0000,-0.0002,0.0034,50.7065,-0.0020,27.7841,0.0001,1.8553,0.0360
7.0320,3,0.0000,0.0000,52.5343,0.0000,28.2440,0.0000,-0.0002,0.0032,50.7417,-0.0020,27.7933,0.0001,1.8484,0.0360
7.0330,3,0.0000,0.0000,52.5629,0.0000,28.2511,0.0000,-0.0002,0.0030,50.7765,-0.0020,27.8021,0.0001,1.8419,0.0380
7.0340,3,0.0000,0.0000,52.5913,0.0000,28.2582,0.0000,-0.0002,0.0029,50.8116,-0.0020,27.8112,0.0001,1.8350,0.0350
7.0350,3,0.0000,0.0000,52.6197,0.0000,28.2653,0.0000,-0.0002,0.0028,50.8464,-0.0019,27.8201,0.0001,1.8283,0.0340
