Time,Step,Q_Err,DQ_Norm,DDQ_Norm,Exec_us,Reached
7.503000,3,20.059098,47.784630,101.841866,0.255000,0
7.504000,3,20.011419,47.682988,101.675451,0.255000,0
7.505000,3,19.963841,47.581512,101.509074,0.255000,0
7.506000,3,19.916365,47.480202,101.342735,0.255000,0
7.507000,3,19.868990,47.379058,101.176436,0.253000,0
7.508000,3,19.821716,47.278080,101.010179,0.255000,0
7.509000,3,19.774542,47.177268,100.843965,0.252000,0
7.510000,3,19.727469,47.076622,100.677794,0.254000,0
7.511000,3,19.680497,46.976142,100.511670,0.254000,0
7.512000,3,19.633625,46.875828,100.345592,0.255000,0
7.513000,3,19.586853,46.775680,100.179563,0.254000,0
7.514000,3,19.540181,46.675697,100.013583,0.256000,0
7.515000,3,19.493609,46.575880,99.847654,0.252000,0
7.516000,3,19.447137,46.476229,99.681778,0.254000,0
7.517000,3,19.400763,46.376744,99.515955,0.254000,0
7.518000,3,19.354490,46.277424,99.350187,0.254000,0
7.519000,3,19.308315,46.178269,99.184475,0.255000,0
7.520000,3,19.262239,46.079280,99.018821,0.253000,0
7.521000,3,19.216263,45.980457,98.853225,0.255000,0
7.522000,3,19.170384,45.881798,98.687690,0.253000,0
7.523000,3,19.124605,45.783305,98.522216,0.255000,0
7.524000,3,19.078923,45.684977,98.356804,0.254000,0
7.525000,3,19.033340,45.586815,98.191457,0.254000,0
7.526000,3,18.987854,45.488817,98.026174,0.256000,0
7.527000,3,18.942467,45.390985,97.860958,0.253000,0
7.528000,3,18.897177,45.293317,97.695810,0.253000,0
7.529000,3,18.851985,45.195814,97.530730,0.255000,0
7.530000,3,18.806890,45.098476,97.365720,0.253000,0
7.531000,3,18.761892,45.001303,97.200781,0.255000,0
7.532000,3,18.716991,44.904295,97.035914,0.251000,0
7.533000,3,18.672187,44.807451,96.871122,0.253000,0
7.534000,3,18.627479,44.710772,96.706403,0.254000,0
7.535000,3,18.582868,44.614257,96.541761,0.253000,0
7.536000,3,18.538354,44.517907,96.377196,0.255000,0
7.537000,3,18.493935,44.421720,96.212709,0.254000,0
7.538000,3,18.449613,44.325698,96.048301,0.255000,0
7.539000,3,18.405386,44.229841,95.883973,0.252000,0
7.540000,3,18.361255,44.134147,95.719728,0.253000,0
7.541000,3,18.317220,44.038617,95.555565,0.255000,0
7.542000,3,18.273280,43.943252,95.391485,0.255000,0
7.543000,3,18.229435,43.848050,95.227491,0.252000,0
7.544000,3,18.185685,43.753011,95.063583,0.253000,0
7.545000,3,18.142030,43.658137,94.899761,0.252000,0
7.546000,3,18.098470,43.563426,94.736028,0.253000,0
7.547000,3,18.055004,43.468878,94.572384,0.253000,0
7.548000,3,18.011633,43.374494,94.408831,0.255000,0
7.549000,3,17.968355,43.280273,94.245369,0.254000,0
7.550000,3,17.925172,43.186216,94.081999,0.254000,0
7.551000,3,17.882083,43.092321,93.918723,0.251000,0
7.552000,3,17.839087,42.998590,93.755541,0.255000,0
7.553000,3,17.796185,42.905021,93.592455,0.253000,0
7.554000,3,17.753377,42.811616,93.429465,0.254000,0
7.555000,3,17.710661,42.718373,93.266573,0.253000,0
7.556000,3,17.668039,42.625292,93.103779,0.256000,0
7.557000,3,17.625509,42.532374,92.941085,0.254000,0
7.558000,3,17.583073,42.439619,92.778491,0.254000,0
7.559000,3,17.540729,42.347026,92.615999,0.256000,0
7.560000,3,17.498477,42.254595,92.453610,0.254000,0
7.561000,3,17.456317,42.162327,92.291323,0.256000,0
7.562000,3,17.414250,42.070220,92.129142,0.254000,0
7.563000,3,17.372275,41.978275,91.967065,0.258000,0
7.564000,3,17.330391,41.886493,91.805095,0.256000,0
7.565000,3,17.288599,41.794871,91.643233,0.256000,0
7.566000,3,17.246898,41.703412,91.481478,0.254000,0
7.567000,3,17.205289,41.612114,91.319833,0.257000,0
7.568000,3,17.163771,41.520977,91.158298,0.256000,0
7.569000,3,17.122343,41.430002,90.996873,0.256000,0
7.570000,3,17.081007,41.339188,90.835561,0.256000,0
7.571000,3,17.039761,41.248535,90.674361,0.254000,0
7.572000,3,16.998606,41.158042,90.513275,0.254000,0
7.573000,3,16.957541,41.067711,90.352303,0.253000,0
7.574000,3,16.916566,40.977540,90.191447,0.256000,0
7.575000,3,16.875681,40.887530,90.030707,0.257000,0
7.576000,3,16.834886,40.797681,89.870085,0.255000,0
7.577000,3,16.794180,40.707992,89.709580,0.254000,0
7.578000,3,16.753565,40.618463,89.549194,0.257000,0
7.579000,3,16.713038,40.529094,89.388928,0.255000,0
7.580000,3,16.672601,40.439885,89.228783,0.253000,0
7.581000,3,16.632252,40.350837,89.068759,0.257000,0
7.582000,3,16.591993,40.261947,88.908857,0.310000,0
7.583000,3,16.551822,40.173218,88.749078,0.257000,0
7.584000,3,16.511740,40.084648,88.589423,0.255000,0
7.585000,3,16.471746,39.996238,88.429892,0.256000,0
7.586000,3,16.431841,39.907986,88.270488,0.254000,0
7.587000,3,16.392024,39.819894,88.111209,0.254000,0
7.588000,3,16.352294,39.731961,87.952057,0.254000,0
7.589000,3,16.312652,39.644187,87.793034,0.254000,0
7.590000,3,16.273098,39.556572,87.634138,0.256000,0
7.591000,3,16.233631,39.469115,87.475373,0.255000,0
7.592000,3,16.194252,39.381817,87.316737,0.253000,0
7.593000,3,16.154960,39.294677,87.158232,0.254000,0
7.594000,3,16.115754,39.207696,86.999859,0.254000,0
7.595000,3,16.076636,39.120872,86.841618,0.255000,0
7.596000,3,16.037604,39.034207,86.683510,0.253000,0
7.597000,3,15.998659,38.947699,86.525537,0.253000,0
7.598000,3,15.959800,38.861349,86.367698,0.256000,0
7.599000,3,15.921027,38.775157,86.209994,0.255000,0
7.600000,3,15.882340,38.689122,86.052426,0.256000,0
7.601000,3,15.843739,38.603245,85.894995,0.324000,0
7.602000,3,15.805224,38.517524,85.737701,0.254000,0
7.603000,3,15.766794,38.431961,85.580546,0.255000,0
7.604000,3,15.728450,38.346555,85.423529,0.256000,0
7.605000,3,15.690191,38.261305,85.266652,0.253000,0
7.606000,3,15.652017,38.176212,85.109915,0.253000,0
7.607000,3,15.613928,38.091276,84.953319,0.252000,0
7.608000,3,15.575923,38.006496,84.796864,0.252000,0
7.609000,3,15.538004,37.921872,84.640552,0.254000,0
7.610000,3,15.500168,37.837404,84.484382,0.254000,0
7.611000,3,15.462417,37.753092,84.328356,0.253000,0
7.612000,3,15.424751,37.668936,84.172475,0.254000,0
7.613000,3,15.387168,37.584935,84.016738,0.253000,0
7.614000,3,15.349669,37.501090,83.861146,0.252000,0
7.615000,3,15.312254,37.417400,83.705701,0.251000,0
7.616000,3,15.274922,37.333866,83.550402,0.253000,0
7.617000,3,15.237673,37.250486,83.395251,0.254000,0
7.618000,3,15.200508,37.167262,83.240247,0.252000,0
7.619000,3,15.163426,37.084192,83.085392,0.252000,0
7.620000,3,15.126427,37.001277,82.930687,0.253000,0
7.621000,3,15.089510,36.918516,82.776131,0.254000,0
7.622000,3,15.052677,36.835910,82.621725,0.253000,0
7.623000,3,15.015925,36.753457,82.467471,0.256000,0
7.624000,3,14.979256,36.671159,82.313367,0.255000,0
7.625000,3,14.942669,36.589015,82.159416,0.253000,0
7.626000,3,14.906164,36.507024,82.005618,0.253000,0
7.627000,3,14.869741,36.425187,81.851973,0.253000,0
7.628000,3,14.833399,36.343503,81.698482,0.256000,0
7.629000,3,14.797139,36.261973,81.545145,0.255000,0
7.630000,3,14.760960,36.180595,81.391963,0.252000,0
7.631000,3,14.724863,36.099371,81.238936,0.252000,0
7.632000,3,14.688847,36.018299,81.086066,0.253000,0
7.633000,3,14.652911,35.937380,80.933352,0.253000,0
7.634000,3,14.617056,35.856613,80.780795,0.253000,0
7.635000,3,14.581282,35.775999,80.628395,0.254000,0
7.636000,3,14.545589,35.695537,80.476154,0.253000,0
7.637000,3,14.509975,35.615227,80.324072,0.251000,0
7.638000,3,14.474442,35.535069,80.172148,0.255000,0
7.639000,3,14.438989,35.455062,80.020385,0.252000,0
7.640000,3,14.403616,35.375207,79.868781,0.253000,0
7.641000,3,14.368322,35.295503,79.717338,0.251000,0
7.642000,3,14.333108,35.215950,79.566057,0.256000,0
7.643000,3,14.297973,35.136549,79.414937,0.254000,0
7.644000,3,14.262917,35.057298,79.263979,0.255000,0
7.645000,3,14.227941,34.978198,79.113184,0.253000,0
7.646000,3,14.193044,34.899249,78.962551,0.253000,0
7.647000,3,14.158225,34.820450,78.812083,0.253000,0
7.648000,3,14.123485,34.741801,78.661778,0.252000,0
7.649000,3,14.088823,34.663302,78.511638,0.254000,0
7.650000,3,14.054240,34.584954,78.361663,0.251000,0
7.651000,3,14.019735,34.506754,78.211854,0.257000,0
7.652000,3,13.985308,34.428705,78.062210,0.254000,0
7.653000,3,13.950959,34.350805,77.912732,0.256000,0
7.654000,3,13.916688,34.273054,77.763422,0.254000,0
7.655000,3,13.882494,34.195452,77.614278,0.254000,0
7.656000,3,13.848378,34.117999,77.465302,0.253000,0
7.657000,3,13.814339,34.040695,77.316494,0.254000,0
7.658000,3,13.780377,33.963539,77.167855,0.256000,0
7.659000,3,13.746492,33.886532,77.019384,0.253000,0
7.660000,3,13.712684,33.809673,76.871083,0.252000,0
7.661000,3,13.678952,33.732962,76.722951,0.254000,0
7.662000,3,13.645298,33.656399,76.574990,0.251000,0
7.663000,3,13.611719,33.579984,76.427199,0.252000,0
7.664000,3,13.578217,33.503716,76.279579,0.251000,0
7.665000,3,13.544791,33.427595,76.132130,0.255000,0
7.666000,3,13.511441,33.351622,75.984853,0.253000,0
7.667000,3,13.478167,33.275796,75.837748,0.254000,0
7.668000,3,13.444968,33.200116,75.690815,0.255000,0
7.669000,3,13.411845,33.124584,75.544055,0.252000,0
7.670000,3,13.378798,33.049198,75.397469,0.253000,0
7.671000,3,13.345825,32.973958,75.251056,0.253000,0
7.672000,3,13.312928,32.898864,75.104817,0.254000,0
7.673000,3,13.280106,32.823917,74.958752,0.254000,0
7.674000,3,13.247358,32.749115,74.812861,0.253000,0
7.675000,3,13.214685,32.674459,74.667146,0.255000,0
7.676000,3,13.182087,32.599948,74.521606,0.254000,0
7.677000,3,13.149563,32.525583,74.376242,0.253000,0
7.678000,3,13.117113,32.451362,74.231054,0.255000,0
7.679000,3,13.084737,32.377287,74.086042,0.253000,0
7.680000,3,13.052435,32.303356,73.941207,0.254000,0
7.681000,3,13.020207,32.229570,73.796549,0.251000,0
7.682000,3,12.988052,32.155929,73.652068,0.252000,0
7.683000,3,12.955971,32.082432,73.507765,0.253000,0
7.684000,3,12.923964,32.009078,73.363640,0.254000,0
7.685000,3,12.892029,31.935869,73.219693,0.252000,0
7.686000,3,12.860168,31.862803,73.075925,0.253000,0
7.687000,3,12.828380,31.789881,72.932335,0.253000,0
7.688000,3,12.796664,31.717102,72.788925,0.252000,0
7.689000,3,12.765021,31.644467,72.645694,0.253000,0
7.690000,3,12.733450,31.571974,72.502644,0.252000,0
7.691000,3,12.701952,31.499624,72.359773,0.254000,0
7.692000,3,12.670526,31.427417,72.217082,0.252000,0
7.693000,3,12.639172,31.355352,72.074573,0.253000,0
7.694000,3,12.607890,31.283430,71.932244,0.252000,0
7.695000,3,12.576680,31.211650,71.790096,0.254000,0
7.696000,3,12.545541,31.140011,71.648130,0.255000,0
7.697000,3,12.514474,31.068514,71.506346,0.253000,0
7.698000,3,12.483478,30.997159,71.364744,0.254000,0
7.699000,3,12.452553,30.925945,71.223324,0.253000,0
7.700000,3,12.421700,30.854873,71.082086,0.256000,0
7.701000,3,12.390917,30.783941,70.941031,0.254000,0
7.702000,3,12.360205,30.713150,70.800160,0.256000,0
7.703000,3,12.329564,30.642500,70.659472,0.255000,0
7.704000,3,12.298993,30.571990,70.518967,0.257000,0
7.705000,3,12.268493,30.501621,70.378646,0.253000,0
7.706000,3,12.238063,30.431391,70.238509,0.252000,0
7.707000,3,12.207703,30.361302,70.098556,0.255000,0
7.708000,3,12.177413,30.291352,69.958788,0.252000,0
7.709000,3,12.147193,30.221542,69.819204,0.252000,0
7.710000,3,12.117042,30.151871,69.679806,0.253000,0
7.711000,3,12.086961,30.082339,69.540592,0.252000,0
7.712000,3,12.056949,30.012946,69.401565,0.252000,0
7.713000,3,12.027007,29.943692,69.262722,0.252000,0
7.714000,3,11.997133,29.874577,69.124066,0.255000,0
7.715000,3,11.967329,29.805600,68.985595,0.253000,0
7.716000,3,11.937593,29.736761,68.847311,0.253000,0
7.717000,3,11.907927,29.668060,68.709213,0.253000,0
7.718000,3,11.878328,29.599497,68.571302,0.253000,0
7.719000,3,11.848798,29.531072,68.433577,0.253000,0
7.720000,3,11.819337,29.462784,68.296040,0.256000,0
7.721000,3,11.789943,29.394634,68.158690,0.254000,0
7.722000,3,11.760618,29.326621,68.021527,0.254000,0
7.723000,3,11.731360,29.258744,67.884552,0.256000,0
7.724000,3,11.702170,29.191005,67.747764,0.253000,0
7.725000,3,11.673048,29.123402,67.611165,0.252000,0
7.726000,3,11.643993,29.055935,67.474754,0.253000,0
7.727000,3,11.615006,28.988604,67.338530,0.254000,0
7.728000,3,11.586086,28.921410,67.202496,0.253000,0
7.729000,3,11.557232,28.854351,67.066650,0.252000,0
7.730000,3,11.528446,28.787428,66.930993,0.253000,0
7.731000,3,11.499727,28.720640,66.795525,0.253000,0
7.732000,3,11.471074,28.653988,66.660245,0.254000,0
7.733000,3,11.442487,28.587470,66.525156,0.253000,0
7.734000,3,11.413967,28.521088,66.390255,0.253000,0
7.735000,3,11.385514,28.454840,66.255544,0.252000,0
7.736000,3,11.357126,28.388726,66.121023,0.253000,0
7.737000,3,11.328804,28.322747,65.986692,0.253000,0
7.738000,3,11.300549,28.256902,65.852551,0.256000,0
7.739000,3,11.272358,28.191191,65.718600,0.253000,0
7.740000,3,11.244234,28.125614,65.584839,0.254000,0
7.741000,3,11.216175,28.060170,65.451268,0.253000,0
7.742000,3,11.188181,27.994859,65.317888,0.256000,0
7.743000,3,11.160252,27.929682,65.184699,0.253000,0
7.744000,3,11.132389,27.864637,65.051701,0.252000,0
7.745000,3,11.104590,27.799726,64.918893,0.254000,0
7.746000,3,11.076856,27.734946,64.786276,0.253000,0
7.747000,3,11.049187,27.670300,64.653851,0.253000,0
7.748000,3,11.021582,27.605785,64.521617,0.254000,0
7.749000,3,10.994042,27.541403,64.389574,0.252000,0
7.750000,3,10.966566,27.477152,64.257723,0.254000,0
7.751000,3,10.939154,27.413033,64.126063,0.256000,0
7.752000,3,10.911805,27.349045,63.994595,0.251000,0
7.753000,3,10.884521,27.285188,63.863319,0.254000,0
7.754000,3,10.857301,27.221463,63.732234,0.255000,0
7.755000,3,10.830144,27.157868,63.601342,0.254000,0
7.756000,3,10.803050,27.094405,63.470641,0.252000,0
7.757000,3,10.776020,27.031071,63.340133,0.256000,0
7.758000,3,10.749053,26.967868,63.209817,0.323000,0
7.759000,3,10.722150,26.904795,63.079694,0.256000,0
7.760000,3,10.695309,26.841852,62.949763,0.255000,0
7.761000,3,10.668531,26.779038,62.820024,0.255000,0
7.762000,3,10.641815,26.716354,62.690478,0.257000,0
7.763000,3,10.615162,26.653799,62.561124,0.257000,0
7.764000,3,10.588572,26.591374,62.431964,0.255000,0
7.765000,3,10.562044,26.529077,62.302996,0.255000,0
7.766000,3,10.535578,26.466909,62.174221,0.254000,0
7.767000,3,10.509174,26.404870,62.045638,0.256000,0
7.768000,3,10.482832,26.342959,61.917249,0.254000,0
7.769000,3,10.456552,26.281176,61.789053,0.255000,0
7.770000,3,10.430333,26.219521,61.661050,0.255000,0
7.771000,3,10.404176,26.157994,61.533241,0.255000,0
7.772000,3,10.378080,26.096595,61.405624,0.256000,0
7.773000,3,10.352046,26.035323,61.278201,0.257000,0
7.774000,3,10.326072,25.974178,61.150971,0.254000,0
7.775000,3,10.300160,25.913160,61.023934,0.253000,0
7.776000,3,10.274309,25.852269,60.897091,0.254000,0
7.777000,3,10.248518,25.791504,60.770442,0.254000,0
7.778000,3,10.222788,25.730866,60.643985,0.255000,0
7.779000,3,10.197119,25.670354,60.517723,0.254000,0
7.780000,3,10.171510,25.609968,60.391654,0.253000,0
7.781000,3,10.145961,25.549708,60.265779,0.256000,0
7.782000,3,10.120472,25.489574,60.140097,0.254000,0
7.783000,3,10.095043,25.429565,60.014609,0.254000,0
7.784000,3,10.069674,25.369682,59.889314,0.254000,0
7.785000,3,10.044365,25.309923,59.764214,0.254000,0
7.786000,3,10.019116,25.250289,59.639307,0.255000,0
7.787000,3,9.993926,25.190780,59.514594,0.258000,0
7.788000,3,9.968795,25.131396,59.390075,0.256000,0
7.789000,3,9.943724,25.072136,59.265750,0.256000,0
7.790000,3,9.918712,25.013000,59.141618,0.253000,0
7.791000,3,9.893759,24.953987,59.017680,0.254000,0
7.792000,3,9.868864,24.895099,58.893937,0.257000,0
7.793000,3,9.844029,24.836334,58.770387,0.257000,0
7.794000,3,9.819252,24.777692,58.647031,0.255000,0
7.795000,3,9.794534,24.719174,58.523869,0.253000,0
7.796000,3,9.769874,24.660778,58.400900,0.254000,0
7.797000,3,9.745272,24.602505,58.278126,0.256000,0
7.798000,3,9.720728,24.544355,58.155546,0.254000,0
7.799000,3,9.696243,24.486327,58.033159,0.256000,0
7.800000,3,9.671815,24.428421,57.910966,0.257000,0
7.801000,3,9.647445,24.370637,57.788968,0.255000,0
7.802000,3,9.623133,24.312975,57.667163,0.255000,0
7.803000,3,9.598878,24.255435,57.545552,0.253000,0
7.804000,3,9.574681,24.198016,57.424135,0.254000,0
7.805000,3,9.550541,24.140718,57.302912,0.255000,0
7.806000,3,9.526458,24.083541,57.181882,0.254000,0
7.807000,3,9.502433,24.026485,57.061046,0.254000,0
7.808000,3,9.478464,23.969550,56.940405,0.255000,0
7.809000,3,9.454552,23.912735,56.819957,0.256000,0
7.810000,3,9.430697,23.856040,56.699702,0.256000,0
7.811000,3,9.406898,23.799465,56.579642,0.253000,0
7.812000,3,9.383156,23.743010,56.459775,0.253000,0
7.813000,3,9.359470,23.686675,56.340102,0.253000,0
7.814000,3,9.335840,23.630459,56.220622,0.255000,0
7.815000,3,9.312266,23.574362,56.101336,0.254000,0
7.816000,3,9.288749,23.518385,55.982244,0.255000,0
7.817000,3,9.265287,23.462526,55.863345,0.255000,0
7.818000,3,9.241881,23.406786,55.744640,0.255000,0
7.819000,3,9.218530,23.351165,55.626128,0.256000,0
7.820000,3,9.195235,23.295661,55.507810,0.253000,0
7.821000,3,9.171996,23.240276,55.389685,0.254000,0
7.822000,3,9.148811,23.185009,55.271753,0.256000,0
7.823000,3,9.125682,23.129860,55.154015,0.252000,0
7.824000,3,9.102608,23.074828,55.036470,0.252000,0
7.825000,3,9.079589,23.019913,54.919118,0.256000,0
7.826000,3,9.056624,22.965116,54.801960,0.254000,0
7.827000,3,9.033715,22.910435,54.684994,0.255000,0
7.828000,3,9.010859,22.855871,54.568222,0.253000,0
7.829000,3,8.988059,22.801424,54.451642,0.252000,0
7.830000,3,8.965312,22.747093,54.335256,0.252000,0
7.831000,3,8.942620,22.692878,54.219062,0.253000,0
7.832000,3,8.919982,22.638780,54.103061,0.254000,0
7.833000,3,8.897398,22.584797,53.987253,0.253000,0
7.834000,3,8.874867,22.530929,53.871638,0.254000,0
7.835000,3,8.852391,22.477177,53.756215,0.254000,0
7.836000,3,8.829968,22.423540,53.640985,0.253000,0
7.837000,3,8.807599,22.370019,53.525948,0.255000,0
7.838000,3,8.785283,22.316612,53.411103,0.254000,0
7.839000,3,8.763020,22.263319,53.296450,0.255000,0
7.840000,3,8.740810,22.210142,53.181990,0.254000,0
7.841000,3,8.718654,22.157078,53.067721,0.254000,0
7.842000,3,8.696550,22.104128,52.953645,0.256000,0
7.843000,3,8.674500,22.051293,52.839762,0.254000,0
7.844000,3,8.652502,21.998571,52.726070,0.256000,0
7.845000,3,8.630556,21.945962,52.612570,0.254000,0
7.846000,3,8.608664,21.893467,52.499261,0.257000,0
7.847000,3,8.586823,21.841085,52.386145,0.255000,0
7.848000,3,8.565035,21.788815,52.273220,0.255000,0
7.849000,3,8.543299,21.736659,52.160487,0.253000,0
7.850000,3,8.521615,21.684615,52.047946,0.255000,0
7.851000,3,8.499983,21.632683,51.935596,0.255000,0
7.852000,3,8.478402,21.580863,51.823437,0.254000,0
7.853000,3,8.456874,21.529156,51.711469,0.254000,0
7.854000,3,8.435397,21.477560,51.599693,0.256000,0
7.855000,3,8.413971,21.426075,51.488108,0.254000,0
7.856000,3,8.392597,21.374702,51.376713,0.256000,0
7.857000,3,8.371274,21.323441,51.265510,0.254000,0
7.858000,3,8.350003,21.272290,51.154497,0.261000,0
7.859000,3,8.328782,21.221250,51.043675,0.253000,0
7.860000,3,8.307612,21.170320,50.933044,0.253000,0
7.861000,3,8.286493,21.119502,50.822603,0.254000,0
7.862000,3,8.265425,21.068793,50.712353,0.254000,0
7.863000,3,8.244407,21.018194,50.602293,0.256000,0
7.864000,3,8.223440,20.967705,50.492423,0.252000,0
7.865000,3,8.202524,20.917326,50.382743,0.254000,0
7.866000,3,8.181657,20.867056,50.273253,0.255000,0
7.867000,3,8.160841,20.816896,50.163953,0.254000,0
7.868000,3,8.140074,20.766845,50.054842,0.253000,0
7.869000,3,8.119358,20.716902,49.945922,0.254000,0
7.870000,3,8.098691,20.667068,49.837190,0.253000,0
7.871000,3,8.078075,20.617343,49.728649,0.255000,0
7.872000,3,8.057507,20.567726,49.620296,0.256000,0
7.873000,3,8.036990,20.518218,49.512133,0.257000,0
7.874000,3,8.016521,20.468817,49.404159,0.254000,0
7.875000,3,7.996102,20.419524,49.296374,0.253000,0
7.876000,3,7.975733,20.370338,49.188777,0.252000,0
7.877000,3,7.955412,20.321260,49.081370,0.252000,0
7.878000,3,7.935140,20.272290,48.974151,0.254000,0
