Time,J1,J2,J3,J4,J5,J6,X,Y,Z
3.368000,-24.532000,12.540801,-100.916942,0.063780,-91.461054,-26.581785,-0.371908,0.207514,0.652549
3.369000,-24.551090,12.539224,-100.915971,0.063794,-91.460648,-26.591711,-0.371854,0.207645,0.652547
3.370000,-24.570099,12.537655,-100.915006,0.063808,-91.460244,-26.601589,-0.371799,0.207775,0.652545
3.371000,-24.589026,12.536094,-100.914045,0.063822,-91.459843,-26.611419,-0.371746,0.207905,0.652543
3.372000,-24.607871,12.534540,-100.913089,0.063836,-91.459443,-26.621202,-0.371692,0.208034,0.652540
3.373000,-24.626635,12.532994,-100.912137,0.063850,-91.459045,-26.630938,-0.371638,0.208162,0.652538
3.374000,-24.645319,12.531456,-100.911191,0.063864,-91.458649,-26.640627,-0.371585,0.208290,0.652536
3.375000,-24.663921,12.529925,-100.910249,0.063877,-91.458255,-26.650269,-0.371532,0.208417,0.652534
3.376000,-24.682444,12.528402,-100.909312,0.063891,-91.457863,-26.659865,-0.371479,0.208544,0.652532
3.377000,-24.700886,12.526887,-100.908380,0.063905,-91.457473,-26.669414,-0.371426,0.208670,0.652530
3.378000,-24.719248,12.525378,-100.907452,0.063918,-91.457085,-26.678918,-0.371373,0.208796,0.652528
3.379000,-24.737531,12.523878,-100.906529,0.063932,-91.456699,-26.688375,-0.371321,0.208921,0.652525
3.380000,-24.755735,12.522385,-100.905610,0.063945,-91.456315,-26.697787,-0.371269,0.209045,0.652523
3.381000,-24.773860,12.520899,-100.904697,0.063959,-91.455933,-26.707153,-0.371217,0.209169,0.652521
3.382000,-24.791906,12.519421,-100.903787,0.063972,-91.455553,-26.716474,-0.371165,0.209292,0.652519
3.383000,-24.809873,12.517950,-100.902883,0.063985,-91.455175,-26.725749,-0.371113,0.209415,0.652517
3.384000,-24.827763,12.516486,-100.901982,0.063998,-91.454798,-26.734980,-0.371061,0.209537,0.652515
3.385000,-24.845574,12.515029,-100.901087,0.064011,-91.454424,-26.744166,-0.371010,0.209659,0.652513
3.386000,-24.863308,12.513580,-100.900195,0.064024,-91.454051,-26.753308,-0.370959,0.209780,0.652511
3.387000,-24.880965,12.512138,-100.899309,0.064037,-91.453680,-26.762405,-0.370908,0.209901,0.652509
3.388000,-24.898545,12.510703,-100.898426,0.064050,-91.453311,-26.771458,-0.370857,0.210021,0.652507
3.389000,-24.916047,12.509276,-100.897548,0.064063,-91.452944,-26.780467,-0.370806,0.210140,0.652505
3.390000,-24.933474,12.507855,-100.896675,0.064076,-91.452579,-26.789433,-0.370756,0.210259,0.652503
3.391000,-24.950824,12.506441,-100.895806,0.064088,-91.452216,-26.798355,-0.370705,0.210378,0.652501
3.392000,-24.968098,12.505035,-100.894941,0.064101,-91.451855,-26.807233,-0.370655,0.210495,0.652499
3.393000,-24.985296,12.503635,-100.894080,0.064114,-91.451495,-26.816069,-0.370605,0.210613,0.652497
3.394000,-25.002419,12.502243,-100.893224,0.064126,-91.451137,-26.824861,-0.370555,0.210730,0.652495
3.395000,-25.019467,12.500857,-100.892372,0.064139,-91.450781,-26.833611,-0.370506,0.210846,0.652493
3.396000,-25.036439,12.499479,-100.891525,0.064151,-91.450427,-26.842318,-0.370456,0.210962,0.652491
3.397000,-25.053338,12.498107,-100.890682,0.064163,-91.450074,-26.850983,-0.370407,0.211077,0.652489
3.398000,-25.070161,12.496742,-100.889843,0.064175,-91.449724,-26.859606,-0.370358,0.211192,0.652487
3.399000,-25.086911,12.495384,-100.889008,0.064188,-91.449375,-26.868186,-0.370309,0.211306,0.652485
3.400000,-25.103587,12.494032,-100.888177,0.064200,-91.449028,-26.876725,-0.370260,0.211420,0.652483
3.401000,-25.120189,12.492688,-100.887351,0.064212,-91.448682,-26.885222,-0.370211,0.211533,0.652481
3.402000,-25.136718,12.491350,-100.886528,0.064224,-91.448339,-26.893678,-0.370163,0.211646,0.652480
3.403000,-25.153174,12.490019,-100.885710,0.064236,-91.447997,-26.902092,-0.370115,0.211758,0.652478
3.404000,-25.169557,12.488694,-100.884896,0.064248,-91.447657,-26.910466,-0.370067,0.211869,0.652476
3.405000,-25.185868,12.487376,-100.884086,0.064259,-91.447318,-26.918798,-0.370019,0.211981,0.652474
3.406000,-25.202107,12.486065,-100.883280,0.064271,-91.446982,-26.927090,-0.369971,0.212091,0.652472
3.407000,-25.218273,12.484760,-100.882479,0.064283,-91.446647,-26.935341,-0.369923,0.212201,0.652470
3.408000,-25.234368,12.483462,-100.881681,0.064295,-91.446313,-26.943552,-0.369876,0.212311,0.652468
3.409000,-25.250391,12.482170,-100.880887,0.064306,-91.445982,-26.951723,-0.369829,0.212420,0.652466
3.410000,-25.266344,12.480885,-100.880097,0.064318,-91.445652,-26.959854,-0.369782,0.212529,0.652465
3.411000,-25.282225,12.479606,-100.879312,0.064329,-91.445324,-26.967945,-0.369735,0.212637,0.652463
3.412000,-25.298035,12.478334,-100.878530,0.064341,-91.444997,-26.975996,-0.369688,0.212745,0.652461
3.413000,-25.313776,12.477067,-100.877752,0.064352,-91.444672,-26.984008,-0.369641,0.212852,0.652459
3.414000,-25.329446,12.475808,-100.876978,0.064363,-91.444349,-26.991981,-0.369595,0.212958,0.652457
3.415000,-25.345046,12.474554,-100.876208,0.064374,-91.444027,-26.999915,-0.369549,0.213065,0.652456
3.416000,-25.360577,12.473307,-100.875442,0.064386,-91.443707,-27.007809,-0.369503,0.213170,0.652454
3.417000,-25.376038,12.472066,-100.874680,0.064397,-91.443389,-27.015665,-0.369457,0.213276,0.652452
3.418000,-25.391430,12.470832,-100.873921,0.064408,-91.443072,-27.023483,-0.369411,0.213380,0.652450
3.419000,-25.406753,12.469603,-100.873167,0.064419,-91.442757,-27.031262,-0.369366,0.213484,0.652449
3.420000,-25.422008,12.468381,-100.872416,0.064430,-91.442444,-27.039003,-0.369320,0.213588,0.652447
3.421000,-25.437194,12.467165,-100.871669,0.064441,-91.442132,-27.046706,-0.369275,0.213692,0.652445
3.422000,-25.452313,12.465955,-100.870926,0.064451,-91.441821,-27.054371,-0.369230,0.213794,0.652443
3.423000,-25.467363,12.464751,-100.870187,0.064462,-91.441513,-27.061998,-0.369185,0.213897,0.652442
3.424000,-25.482346,12.463553,-100.869451,0.064473,-91.441205,-27.069588,-0.369141,0.213999,0.652440
3.425000,-25.497262,12.462361,-100.868719,0.064484,-91.440900,-27.077140,-0.369096,0.214100,0.652438
3.426000,-25.512111,12.461175,-100.867991,0.064494,-91.440596,-27.084656,-0.369052,0.214201,0.652437
3.427000,-25.526892,12.459996,-100.867266,0.064505,-91.440293,-27.092134,-0.369008,0.214301,0.652435
3.428000,-25.541608,12.458822,-100.866545,0.064515,-91.439992,-27.099576,-0.368963,0.214401,0.652433
3.429000,-25.556257,12.457654,-100.865828,0.064526,-91.439693,-27.106980,-0.368920,0.214501,0.652432
3.430000,-25.570840,12.456491,-100.865114,0.064536,-91.439395,-27.114349,-0.368876,0.214600,0.652430
3.431000,-25.585357,12.455335,-100.864404,0.064547,-91.439098,-27.121681,-0.368832,0.214699,0.652428
3.432000,-25.599809,12.454185,-100.863698,0.064557,-91.438804,-27.128977,-0.368789,0.214797,0.652427
3.433000,-25.614195,12.453040,-100.862995,0.064567,-91.438510,-27.136236,-0.368746,0.214895,0.652425
3.434000,-25.628516,12.451901,-100.862296,0.064577,-91.438218,-27.143460,-0.368703,0.214992,0.652423
3.435000,-25.642773,12.450768,-100.861600,0.064587,-91.437928,-27.150649,-0.368660,0.215089,0.652422
3.436000,-25.656965,12.449641,-100.860908,0.064597,-91.437639,-27.157802,-0.368617,0.215185,0.652420
3.437000,-25.671093,12.448519,-100.860220,0.064608,-91.437352,-27.164919,-0.368575,0.215281,0.652418
3.438000,-25.685157,12.447403,-100.859535,0.064618,-91.437066,-27.172002,-0.368532,0.215376,0.652417
3.439000,-25.699157,12.446292,-100.858853,0.064627,-91.436781,-27.179049,-0.368490,0.215471,0.652415
3.440000,-25.713093,12.445187,-100.858175,0.064637,-91.436498,-27.186061,-0.368448,0.215566,0.652414
3.441000,-25.726966,12.444088,-100.857500,0.064647,-91.436217,-27.193039,-0.368406,0.215660,0.652412
3.442000,-25.740776,12.442995,-100.856829,0.064657,-91.435937,-27.199982,-0.368364,0.215754,0.652411
3.443000,-25.754524,12.441906,-100.856161,0.064667,-91.435658,-27.206891,-0.368323,0.215847,0.652409
3.444000,-25.768208,12.440824,-100.855496,0.064676,-91.435381,-27.213766,-0.368281,0.215940,0.652407
3.445000,-25.781831,12.439747,-100.854835,0.064686,-91.435105,-27.220606,-0.368240,0.216032,0.652406
3.446000,-25.795391,12.438675,-100.854178,0.064696,-91.434830,-27.227413,-0.368199,0.216124,0.652404
3.447000,-25.808890,12.437608,-100.853523,0.064705,-91.434557,-27.234186,-0.368158,0.216216,0.652403
3.448000,-25.822327,12.436548,-100.852872,0.064715,-91.434286,-27.240925,-0.368117,0.216307,0.652401
3.449000,-25.835702,12.435492,-100.852224,0.064724,-91.434016,-27.247631,-0.368077,0.216398,0.652400
3.450000,-25.849017,12.434442,-100.851580,0.064733,-91.433747,-27.254304,-0.368036,0.216488,0.652398
3.451000,-25.862270,12.433397,-100.850939,0.064743,-91.433479,-27.260943,-0.367996,0.216578,0.652397
3.452000,-25.875463,12.432357,-100.850301,0.064752,-91.433213,-27.267550,-0.367956,0.216667,0.652395
3.453000,-25.888596,12.431323,-100.849666,0.064761,-91.432948,-27.274124,-0.367916,0.216756,0.652394
3.454000,-25.901669,12.430294,-100.849035,0.064770,-91.432685,-27.280665,-0.367876,0.216845,0.652392
3.455000,-25.914681,12.429270,-100.848407,0.064780,-91.432423,-27.287173,-0.367836,0.216933,0.652391
3.456000,-25.927634,12.428252,-100.847782,0.064789,-91.432162,-27.293649,-0.367797,0.217021,0.652389
3.457000,-25.940528,12.427238,-100.847160,0.064798,-91.431903,-27.300093,-0.367757,0.217108,0.652388
3.458000,-25.953362,12.426230,-100.846541,0.064807,-91.431645,-27.306505,-0.367718,0.217195,0.652386
3.459000,-25.966137,12.425227,-100.845926,0.064816,-91.431389,-27.312885,-0.367679,0.217282,0.652385
3.460000,-25.978854,12.424228,-100.845314,0.064825,-91.431133,-27.319233,-0.367640,0.217368,0.652384
3.461000,-25.991512,12.423235,-100.844704,0.064834,-91.430879,-27.325550,-0.367601,0.217454,0.652382
3.462000,-26.004112,12.422247,-100.844098,0.064842,-91.430626,-27.331835,-0.367563,0.217539,0.652381
3.463000,-26.016654,12.421264,-100.843495,0.064851,-91.430375,-27.338089,-0.367524,0.217624,0.652379
3.464000,-26.029138,12.420287,-100.842896,0.064860,-91.430125,-27.344311,-0.367486,0.217708,0.652378
3.465000,-26.041564,12.419314,-100.842299,0.064869,-91.429876,-27.350503,-0.367448,0.217792,0.652376
3.466000,-26.053933,12.418345,-100.841705,0.064877,-91.429628,-27.356664,-0.367410,0.217876,0.652375
3.467000,-26.066245,12.417382,-100.841114,0.064886,-91.429382,-27.362793,-0.367372,0.217959,0.652374
3.468000,-26.078501,12.416424,-100.840527,0.064894,-91.429137,-27.368893,-0.367335,0.218042,0.652372
3.469000,-26.090699,12.415471,-100.839942,0.064903,-91.428893,-27.374962,-0.367297,0.218125,0.652371
3.470000,-26.102841,12.414522,-100.839360,0.064911,-91.428651,-27.381000,-0.367260,0.218207,0.652369
3.471000,-26.114927,12.413579,-100.838781,0.064920,-91.428410,-27.387009,-0.367222,0.218289,0.652368
3.472000,-26.126957,12.412640,-100.838206,0.064928,-91.428170,-27.392987,-0.367185,0.218370,0.652367
3.473000,-26.138931,12.411706,-100.837633,0.064936,-91.427931,-27.398935,-0.367148,0.218451,0.652365
3.474000,-26.150850,12.410776,-100.837063,0.064945,-91.427693,-27.404854,-0.367112,0.218532,0.652364
3.475000,-26.162714,12.409852,-100.836496,0.064953,-91.427457,-27.410743,-0.367075,0.218612,0.652363
3.476000,-26.174522,12.408932,-100.835932,0.064961,-91.427222,-27.416603,-0.367039,0.218692,0.652361
3.477000,-26.186276,12.408017,-100.835371,0.064969,-91.426988,-27.422433,-0.367002,0.218771,0.652360
3.478000,-26.197975,12.407106,-100.834813,0.064977,-91.426756,-27.428234,-0.366966,0.218850,0.652359
3.479000,-26.209619,12.406201,-100.834257,0.064986,-91.426524,-27.434006,-0.366930,0.218929,0.652357
3.480000,-26.221210,12.405299,-100.833705,0.064994,-91.426294,-27.439749,-0.366894,0.219008,0.652356
3.481000,-26.232746,12.404403,-100.833155,0.065002,-91.426065,-27.445464,-0.366858,0.219086,0.652355
3.482000,-26.244229,12.403511,-100.832608,0.065010,-91.425837,-27.451149,-0.366823,0.219163,0.652354
3.483000,-26.255658,12.402623,-100.832064,0.065017,-91.425610,-27.456807,-0.366787,0.219240,0.652352
3.484000,-26.267034,12.401740,-100.831523,0.065025,-91.425385,-27.462435,-0.366752,0.219317,0.652351
3.485000,-26.278357,12.400862,-100.830984,0.065033,-91.425160,-27.468036,-0.366717,0.219394,0.652350
3.486000,-26.289627,12.399988,-100.830449,0.065041,-91.424937,-27.473608,-0.366682,0.219470,0.652348
3.487000,-26.300845,12.399119,-100.829916,0.065049,-91.424715,-27.479153,-0.366647,0.219546,0.652347
3.488000,-26.312010,12.398254,-100.829385,0.065056,-91.424494,-27.484669,-0.366612,0.219621,0.652346
3.489000,-26.323123,12.397393,-100.828858,0.065064,-91.424274,-27.490158,-0.366578,0.219696,0.652345
3.490000,-26.334183,12.396537,-100.828333,0.065072,-91.424056,-27.495620,-0.366543,0.219771,0.652343
3.491000,-26.345193,12.395685,-100.827811,0.065079,-91.423838,-27.501053,-0.366509,0.219845,0.652342
3.492000,-26.356150,12.394838,-100.827292,0.065087,-91.423622,-27.506460,-0.366475,0.219919,0.652341
3.493000,-26.367056,12.393994,-100.826775,0.065094,-91.423407,-27.511839,-0.366441,0.219993,0.652340
3.494000,-26.377912,12.393156,-100.826261,0.065102,-91.423193,-27.517191,-0.366407,0.220066,0.652339
3.495000,-26.388716,12.392321,-100.825749,0.065109,-91.422980,-27.522517,-0.366373,0.220139,0.652337
3.496000,-26.399469,12.391491,-100.825241,0.065117,-91.422768,-27.527815,-0.366340,0.220212,0.652336
3.497000,-26.410172,12.390665,-100.824734,0.065124,-91.422557,-27.533087,-0.366306,0.220284,0.652335
3.498000,-26.420825,12.389843,-100.824231,0.065131,-91.422347,-27.538332,-0.366273,0.220356,0.652334
3.499000,-26.431428,12.389026,-100.823730,0.065139,-91.422139,-27.543551,-0.366240,0.220427,0.652332
3.500000,-26.441981,12.388213,-100.823231,0.065146,-91.421931,-27.548744,-0.366207,0.220498,0.652331
3.501000,-26.452484,12.387403,-100.822736,0.065153,-91.421725,-27.553910,-0.366174,0.220569,0.652330
3.502000,-26.462938,12.386599,-100.822242,0.065160,-91.421519,-27.559050,-0.366141,0.220640,0.652329
3.503000,-26.473342,12.385798,-100.821752,0.065167,-91.421315,-27.564165,-0.366108,0.220710,0.652328
3.504000,-26.483698,12.385001,-100.821264,0.065174,-91.421112,-27.569253,-0.366076,0.220780,0.652327
3.505000,-26.494004,12.384208,-100.820778,0.065182,-91.420909,-27.574316,-0.366044,0.220849,0.652325
3.506000,-26.504262,12.383420,-100.820295,0.065189,-91.420708,-27.579353,-0.366011,0.220918,0.652324
3.507000,-26.514472,12.382635,-100.819814,0.065196,-91.420508,-27.584365,-0.365979,0.220987,0.652323
3.508000,-26.524633,12.381855,-100.819336,0.065202,-91.420309,-27.589352,-0.365947,0.221056,0.652322
3.509000,-26.534747,12.381078,-100.818860,0.065209,-91.420111,-27.594313,-0.365916,0.221124,0.652321
3.510000,-26.544812,12.380306,-100.818387,0.065216,-91.419914,-27.599249,-0.365884,0.221192,0.652320
3.511000,-26.554831,12.379537,-100.817916,0.065223,-91.419718,-27.604160,-0.365852,0.221259,0.652319
3.512000,-26.564801,12.378773,-100.817448,0.065230,-91.419523,-27.609047,-0.365821,0.221327,0.652318
3.513000,-26.574725,12.378012,-100.816982,0.065237,-91.419329,-27.613909,-0.365790,0.221394,0.652316
3.514000,-26.584601,12.377256,-100.816518,0.065243,-91.419136,-27.618746,-0.365759,0.221460,0.652315
3.515000,-26.594431,12.376503,-100.816057,0.065250,-91.418944,-27.623558,-0.365728,0.221526,0.652314
3.516000,-26.604214,12.375754,-100.815598,0.065257,-91.418753,-27.628347,-0.365697,0.221592,0.652313
3.517000,-26.613951,12.375009,-100.815142,0.065263,-91.418563,-27.633111,-0.365666,0.221658,0.652312
3.518000,-26.623641,12.374268,-100.814688,0.065270,-91.418374,-27.637850,-0.365635,0.221723,0.652311
3.519000,-26.633285,12.373530,-100.814236,0.065277,-91.418186,-27.642566,-0.365605,0.221788,0.652310
3.520000,-26.642884,12.372797,-100.813787,0.065283,-91.418000,-27.647258,-0.365575,0.221853,0.652309
3.521000,-26.652437,12.372067,-100.813340,0.065290,-91.417814,-27.651926,-0.365544,0.221917,0.652308
3.522000,-26.661945,12.371341,-100.812895,0.065296,-91.417628,-27.656571,-0.365514,0.221981,0.652307
3.523000,-26.671407,12.370618,-100.812453,0.065302,-91.417444,-27.661192,-0.365484,0.222045,0.652306
3.524000,-26.680825,12.369900,-100.812013,0.065309,-91.417261,-27.665789,-0.365455,0.222108,0.652305
3.525000,-26.690197,12.369185,-100.811575,0.065315,-91.417079,-27.670363,-0.365425,0.222171,0.652304
3.526000,-26.699525,12.368474,-100.811140,0.065322,-91.416898,-27.674914,-0.365395,0.222234,0.652303
3.527000,-26.708808,12.367766,-100.810706,0.065328,-91.416718,-27.679442,-0.365366,0.222297,0.652301
3.528000,-26.718048,12.367062,-100.810275,0.065334,-91.416538,-27.683947,-0.365337,0.222359,0.652300
3.529000,-26.727243,12.366362,-100.809847,0.065340,-91.416360,-27.688429,-0.365307,0.222421,0.652299
3.530000,-26.736394,12.365666,-100.809420,0.065346,-91.416183,-27.692888,-0.365278,0.222482,0.652298
3.531000,-26.745501,12.364973,-100.808996,0.065353,-91.416006,-27.697324,-0.365249,0.222544,0.652297
3.532000,-26.754565,12.364283,-100.808574,0.065359,-91.415830,-27.701738,-0.365221,0.222605,0.652296
3.533000,-26.763586,12.363597,-100.808154,0.065365,-91.415656,-27.706130,-0.365192,0.222665,0.652295
3.534000,-26.772564,12.362915,-100.807736,0.065371,-91.415482,-27.710499,-0.365163,0.222726,0.652294
3.535000,-26.781498,12.362236,-100.807320,0.065377,-91.415309,-27.714846,-0.365135,0.222786,0.652293
3.536000,-26.790390,12.361561,-100.806907,0.065383,-91.415137,-27.719170,-0.365107,0.222846,0.652292
3.537000,-26.799239,12.360889,-100.806496,0.065389,-91.414966,-27.723473,-0.365078,0.222905,0.652291
3.538000,-26.808046,12.360221,-100.806086,0.065395,-91.414796,-27.727754,-0.365050,0.222964,0.652290
3.539000,-26.816811,12.359556,-100.805679,0.065401,-91.414627,-27.732013,-0.365022,0.223023,0.652289
3.540000,-26.825534,12.358895,-100.805274,0.065407,-91.414458,-27.736250,-0.364995,0.223082,0.652288
3.541000,-26.834214,12.358237,-100.804872,0.065412,-91.414291,-27.740466,-0.364967,0.223140,0.652288
3.542000,-26.842854,12.357582,-100.804471,0.065418,-91.414124,-27.744660,-0.364939,0.223198,0.652287
3.543000,-26.851451,12.356931,-100.804072,0.065424,-91.413958,-27.748833,-0.364912,0.223256,0.652286
3.544000,-26.860008,12.356283,-100.803676,0.065430,-91.413794,-27.752984,-0.364884,0.223314,0.652285
3.545000,-26.868523,12.355639,-100.803281,0.065436,-91.413630,-27.757115,-0.364857,0.223371,0.652284
3.546000,-26.876997,12.354997,-100.802889,0.065441,-91.413466,-27.761224,-0.364830,0.223428,0.652283
3.547000,-26.885431,12.354360,-100.802498,0.065447,-91.413304,-27.765312,-0.364803,0.223485,0.652282
3.548000,-26.893824,12.353725,-100.802110,0.065453,-91.413143,-27.769380,-0.364776,0.223541,0.652281
3.549000,-26.902177,12.353094,-100.801724,0.065458,-91.412982,-27.773426,-0.364750,0.223597,0.652280
3.550000,-26.910489,12.352466,-100.801339,0.065464,-91.412822,-27.777452,-0.364723,0.223653,0.652279
3.551000,-26.918761,12.351841,-100.800957,0.065469,-91.412663,-27.781458,-0.364696,0.223709,0.652278
3.552000,-26.926994,12.351220,-100.800577,0.065475,-91.412505,-27.785443,-0.364670,0.223764,0.652277
3.553000,-26.935187,12.350602,-100.800198,0.065480,-91.412348,-27.789407,-0.364644,0.223819,0.652276
3.554000,-26.943340,12.349987,-100.799822,0.065486,-91.412191,-27.793351,-0.364618,0.223874,0.652275
3.555000,-26.951454,12.349375,-100.799448,0.065491,-91.412036,-27.797275,-0.364592,0.223928,0.652274
3.556000,-26.959528,12.348767,-100.799075,0.065497,-91.411881,-27.801179,-0.364566,0.223982,0.652274
3.557000,-26.967564,12.348161,-100.798705,0.065502,-91.411727,-27.805063,-0.364540,0.224036,0.652273
3.558000,-26.975561,12.347559,-100.798336,0.065507,-91.411574,-27.808928,-0.364514,0.224090,0.652272
3.559000,-26.983519,12.346960,-100.797970,0.065513,-91.411421,-27.812772,-0.364489,0.224144,0.652271
