Time,Step,X,Y,Z,Att_X,Att_Y,Att_Z,Goal_X,Goal_Y,Goal_Z,P_Err,R_Err,Vel_Norm,Reached
2.326000,2,0.076459,0.034499,0.983951,0.077912,0.034500,0.986209,0.077866,0.034500,0.986179,0.002635,0.000017,0.000000,0
2.327000,2,0.076429,0.034499,0.983939,0.077912,0.034500,0.986209,0.077866,0.034500,0.986179,0.002661,0.000017,0.000000,0
2.328000,2,0.076400,0.034499,0.983928,0.077911,0.034500,0.986209,0.077866,0.034500,0.986179,0.002687,0.000017,0.000000,0
2.329000,2,0.076371,0.034499,0.983917,0.077910,0.034500,0.986208,0.077866,0.034500,0.986179,0.002712,0.000017,0.000000,0
2.330000,2,0.076343,0.034499,0.983906,0.077910,0.034500,0.986208,0.077866,0.034500,0.986179,0.002736,0.000017,0.000000,0
2.331000,2,0.076315,0.034499,0.983897,0.077909,0.034500,0.986207,0.077866,0.034500,0.986179,0.002760,0.000017,0.000000,0
2.332000,2,0.076288,0.034499,0.983887,0.077909,0.034500,0.986207,0.077866,0.034500,0.986179,0.002783,0.000017,0.000000,0
2.333000,2,0.076261,0.034499,0.983878,0.077908,0.034500,0.986207,0.077866,0.034500,0.986179,0.002806,0.000017,0.000000,0
2.334000,2,0.076234,0.034499,0.983870,0.077908,0.034500,0.986206,0.077866,0.034500,0.986179,0.002827,0.000017,0.000000,0
2.335000,2,0.076209,0.034499,0.983862,0.077907,0.034500,0.986206,0.077866,0.034500,0.986179,0.002849,0.000017,0.000000,0
2.336000,2,0.076183,0.034499,0.983855,0.077907,0.034500,0.986206,0.077866,0.034500,0.986179,0.002869,0.000017,0.000000,0
2.337000,2,0.076158,0.034499,0.983848,0.077906,0.034500,0.986205,0.077866,0.034500,0.986179,0.002890,0.000016,0.000000,0
2.338000,2,0.076134,0.034499,0.983842,0.077906,0.034500,0.986205,0.077866,0.034500,0.986179,0.002909,0.000016,0.000000,0
2.339000,2,0.076110,0.034499,0.983836,0.077905,0.034500,0.986205,0.077866,0.034500,0.986179,0.002928,0.000016,0.000000,0
2.340000,2,0.076087,0.034499,0.983831,0.077905,0.034500,0.986204,0.077866,0.034500,0.986179,0.002946,0.000016,0.000000,0
2.341000,2,0.076064,0.034499,0.983827,0.077904,0.034500,0.986204,0.077866,0.034500,0.986179,0.002963,0.000016,0.000000,0
2.342000,2,0.076042,0.034499,0.983822,0.077904,0.034500,0.986204,0.077866,0.034500,0.986179,0.002980,0.000016,0.000000,0
2.343000,2,0.076020,0.034499,0.983819,0.077903,0.034500,0.986203,0.077866,0.034500,0.986179,0.002996,0.000016,0.000000,0
2.344000,2,0.075999,0.034499,0.983816,0.077903,0.034500,0.986203,0.077866,0.034500,0.986179,0.003012,0.000016,0.000000,0
2.345000,2,0.075979,0.034499,0.983813,0.077902,0.034500,0.986203,0.077866,0.034500,0.986179,0.003027,0.000016,0.000000,0
2.346000,2,0.075959,0.034499,0.983811,0.077902,0.034500,0.986202,0.077866,0.034500,0.986179,0.003041,0.000015,0.000000,0
2.347000,2,0.075939,0.034499,0.983809,0.077901,0.034500,0.986202,0.077866,0.034500,0.986179,0.003054,0.000015,0.000000,0
2.348000,2,0.075920,0.034499,0.983808,0.077901,0.034500,0.986202,0.077866,0.034500,0.986179,0.003067,0.000015,0.000000,0
2.349000,2,0.075901,0.034499,0.983808,0.077900,0.034500,0.986202,0.077866,0.034500,0.986179,0.003080,0.000015,0.000000,0
2.350000,2,0.075883,0.034499,0.983808,0.077900,0.034500,0.986201,0.077866,0.034500,0.986179,0.003091,0.000015,0.000000,0
2.351000,2,0.075866,0.034499,0.983808,0.077900,0.034500,0.986201,0.077866,0.034500,0.986179,0.003102,0.000015,0.000000,0
2.352000,2,0.075849,0.034499,0.983809,0.077899,0.034500,0.986201,0.077866,0.034500,0.986179,0.003113,0.000015,0.000000,0
2.353000,2,0.075833,0.034499,0.983810,0.077899,0.034500,0.986200,0.077866,0.034500,0.986179,0.003122,0.000014,0.000000,0
2.354000,2,0.075817,0.034499,0.983812,0.077898,0.034500,0.986200,0.077866,0.034500,0.986179,0.003131,0.000014,0.000000,0
2.355000,2,0.075801,0.034499,0.983814,0.077898,0.034500,0.986200,0.077866,0.034500,0.986179,0.003139,0.000014,0.000000,0
2.356000,2,0.075787,0.034499,0.983817,0.077897,0.034500,0.986200,0.077866,0.034500,0.986179,0.003147,0.000014,0.000000,0
2.357000,2,0.075772,0.034499,0.983820,0.077897,0.034500,0.986199,0.077866,0.034500,0.986179,0.003154,0.000014,0.000000,0
2.358000,2,0.075759,0.034499,0.983824,0.077897,0.034500,0.986199,0.077866,0.034500,0.986179,0.003161,0.000014,0.000000,0
2.359000,2,0.075745,0.034499,0.983828,0.077896,0.034500,0.986199,0.077866,0.034500,0.986179,0.003166,0.000014,0.000000,0
2.360000,2,0.075733,0.034499,0.983833,0.077896,0.034500,0.986199,0.077866,0.034500,0.986179,0.003171,0.000013,0.000000,0
2.361000,2,0.075720,0.034499,0.983838,0.077896,0.034500,0.986198,0.077866,0.034500,0.986179,0.003176,0.000013,0.000000,0
2.362000,2,0.075709,0.034499,0.983843,0.077895,0.034500,0.986198,0.077866,0.034500,0.986179,0.003180,0.000013,0.000000,0
2.363000,2,0.075698,0.034499,0.983849,0.077895,0.034500,0.986198,0.077866,0.034500,0.986179,0.003183,0.000013,0.000000,0
2.364000,2,0.075687,0.034499,0.983856,0.077894,0.034500,0.986198,0.077866,0.034500,0.986179,0.003186,0.000013,0.000000,0
2.365000,2,0.075677,0.034499,0.983862,0.077894,0.034500,0.986197,0.077866,0.034500,0.986179,0.003187,0.000013,0.000000,0
2.366000,2,0.075667,0.034499,0.983870,0.077894,0.034500,0.986197,0.077866,0.034500,0.986179,0.003189,0.000012,0.000000,0
2.367000,2,0.075658,0.034499,0.983877,0.077893,0.034500,0.986197,0.077866,0.034500,0.986179,0.003189,0.000012,0.000000,0
2.368000,2,0.075650,0.034499,0.983886,0.077893,0.034500,0.986197,0.077866,0.034500,0.986179,0.003190,0.000012,0.000000,0
2.369000,2,0.075642,0.034499,0.983894,0.077893,0.034500,0.986196,0.077866,0.034500,0.986179,0.003189,0.000012,0.000000,0
2.370000,2,0.075634,0.034499,0.983903,0.077892,0.034500,0.986196,0.077866,0.034500,0.986179,0.003188,0.000012,0.000000,0
2.371000,2,0.075627,0.034499,0.983912,0.077892,0.034500,0.986196,0.077866,0.034500,0.986179,0.003186,0.000011,0.000000,0
2.372000,2,0.075621,0.034499,0.983922,0.077892,0.034500,0.986196,0.077866,0.034500,0.986179,0.003184,0.000011,0.000000,0
2.373000,2,0.075615,0.034499,0.983932,0.077891,0.034500,0.986195,0.077866,0.034500,0.986179,0.003181,0.000011,0.000000,0
2.374000,2,0.075609,0.034499,0.983943,0.077891,0.034500,0.986195,0.077866,0.034500,0.986179,0.003177,0.000011,0.000000,0
2.375000,2,0.075604,0.034499,0.983954,0.077891,0.034500,0.986195,0.077866,0.034500,0.986179,0.003173,0.000011,0.000000,0
2.376000,2,0.075600,0.034500,0.983965,0.077890,0.034500,0.986195,0.077866,0.034500,0.986179,0.003168,0.000010,0.000000,0
2.377000,2,0.075596,0.034500,0.983977,0.077890,0.034500,0.986195,0.077866,0.034500,0.986179,0.003163,0.000010,0.000000,0
2.378000,2,0.075593,0.034500,0.983989,0.077890,0.034500,0.986194,0.077866,0.034500,0.986179,0.003157,0.000010,0.000000,0
2.379000,2,0.075590,0.034500,0.984002,0.077889,0.034500,0.986194,0.077866,0.034500,0.986179,0.003150,0.000010,0.000000,0
2.380000,2,0.075587,0.034500,0.984015,0.077889,0.034500,0.986194,0.077866,0.034500,0.986179,0.003143,0.000010,0.000000,0
2.381000,2,0.075585,0.034500,0.984028,0.077889,0.034500,0.986194,0.077866,0.034500,0.986179,0.003135,0.000009,0.000000,0
2.382000,2,0.075584,0.034500,0.984042,0.077889,0.034500,0.986194,0.077866,0.034500,0.986179,0.003127,0.000009,0.000000,0
2.383000,2,0.075583,0.034500,0.984056,0.077888,0.034500,0.986193,0.077866,0.034500,0.986179,0.003118,0.000009,0.000000,0
2.384000,2,0.075582,0.034500,0.984070,0.077888,0.034500,0.986193,0.077866,0.034500,0.986179,0.003109,0.000009,0.000000,0
2.385000,2,0.075582,0.034500,0.984085,0.077888,0.034500,0.986193,0.077866,0.034500,0.986179,0.003099,0.000009,0.000000,0
2.386000,2,0.075582,0.034500,0.984100,0.077887,0.034500,0.986193,0.077866,0.034500,0.986179,0.003089,0.000008,0.000000,0
2.387000,2,0.075583,0.034500,0.984115,0.077887,0.034500,0.986193,0.077866,0.034500,0.986179,0.003078,0.000008,0.000000,0
2.388000,2,0.075585,0.034500,0.984131,0.077887,0.034500,0.986193,0.077866,0.034500,0.986179,0.003066,0.000008,0.000000,0
2.389000,2,0.075587,0.034500,0.984147,0.077887,0.034500,0.986192,0.077866,0.034500,0.986179,0.003054,0.000008,0.000000,0
2.390000,2,0.075589,0.034500,0.984163,0.077886,0.034500,0.986192,0.077866,0.034500,0.986179,0.003042,0.000008,0.000000,0
2.391000,2,0.075592,0.034500,0.984180,0.077886,0.034500,0.986192,0.077866,0.034500,0.986179,0.003029,0.000007,0.000000,0
2.392000,2,0.075595,0.034500,0.984197,0.077886,0.034500,0.986192,0.077866,0.034500,0.986179,0.003015,0.000007,0.000000,0
2.393000,2,0.075598,0.034500,0.984214,0.077886,0.034500,0.986192,0.077866,0.034500,0.986179,0.003001,0.000007,0.000000,0
2.394000,2,0.075603,0.034500,0.984231,0.077885,0.034500,0.986191,0.077866,0.034500,0.986179,0.002986,0.000007,0.000000,0
2.395000,2,0.075607,0.034500,0.984249,0.077885,0.034500,0.986191,0.077866,0.034500,0.986179,0.002971,0.000007,0.000000,0
2.396000,2,0.075612,0.034500,0.984267,0.077885,0.034500,0.986191,0.077866,0.034500,0.986179,0.002956,0.000006,0.000000,0
2.397000,2,0.075618,0.034500,0.984286,0.077885,0.034500,0.986191,0.077866,0.034500,0.986179,0.002940,0.000006,0.000000,0
2.398000,2,0.075623,0.034500,0.984304,0.077884,0.034500,0.986191,0.077866,0.034500,0.986179,0.002923,0.000006,0.000000,0
2.399000,2,0.075630,0.034500,0.984323,0.077884,0.034500,0.986191,0.077866,0.034500,0.986179,0.002906,0.000006,0.000000,0
2.400000,2,0.075637,0.034500,0.984343,0.077884,0.034500,0.986191,0.077866,0.034500,0.986179,0.002889,0.000006,0.000000,0
2.401000,2,0.075644,0.034500,0.984362,0.077884,0.034500,0.986190,0.077866,0.034500,0.986179,0.002871,0.000005,0.000000,0
2.402000,2,0.075651,0.034500,0.984382,0.077884,0.034500,0.986190,0.077866,0.034500,0.986179,0.002853,0.000005,0.000000,0
2.403000,2,0.075659,0.034500,0.984402,0.077883,0.034500,0.986190,0.077866,0.034500,0.986179,0.002834,0.000005,0.000000,0
2.404000,2,0.075668,0.034500,0.984422,0.077883,0.034500,0.986190,0.077866,0.034500,0.986179,0.002815,0.000005,0.000000,0
2.405000,2,0.075676,0.034500,0.984442,0.077883,0.034500,0.986190,0.077866,0.034500,0.986179,0.002795,0.000004,0.000000,0
2.406000,2,0.075686,0.034500,0.984463,0.077883,0.034500,0.986190,0.077866,0.034500,0.986179,0.002775,0.000004,0.000000,0
2.407000,2,0.075695,0.034500,0.984484,0.077882,0.034500,0.986190,0.077866,0.034500,0.986179,0.002754,0.000004,0.000000,0
2.408000,2,0.075705,0.034500,0.984505,0.077882,0.034500,0.986189,0.077866,0.034500,0.986179,0.002734,0.000004,0.000000,0
2.409000,2,0.075716,0.034500,0.984527,0.077882,0.034500,0.986189,0.077866,0.034500,0.986179,0.002712,0.000004,0.000000,0
2.410000,2,0.075726,0.034500,0.984548,0.077882,0.034500,0.986189,0.077866,0.034500,0.986179,0.002691,0.000003,0.000000,0
2.411000,2,0.075737,0.034500,0.984570,0.077882,0.034500,0.986189,0.077866,0.034500,0.986179,0.002669,0.000003,0.000000,0
2.412000,2,0.075749,0.034500,0.984592,0.077881,0.034500,0.986189,0.077866,0.034500,0.986179,0.002646,0.000003,0.000000,0
2.413000,2,0.075761,0.034500,0.984614,0.077881,0.034500,0.986189,0.077866,0.034500,0.986179,0.002624,0.000003,0.000000,0
2.414000,2,0.075773,0.034500,0.984636,0.077881,0.034500,0.986189,0.077866,0.034500,0.986179,0.002601,0.000003,0.000000,0
2.415000,2,0.075785,0.034500,0.984658,0.077881,0.034500,0.986188,0.077866,0.034500,0.986179,0.002577,0.000002,0.000000,0
2.416000,2,0.075798,0.034500,0.984681,0.077881,0.034500,0.986188,0.077866,0.034500,0.986179,0.002554,0.000002,0.000000,0
2.417000,2,0.075811,0.034500,0.984704,0.077880,0.034500,0.986188,0.077866,0.034500,0.986179,0.002530,0.000002,0.000000,0
2.418000,2,0.075825,0.034500,0.984727,0.077880,0.034500,0.986188,0.077866,0.034500,0.986179,0.002506,0.000002,0.000000,0
2.419000,2,0.075839,0.034500,0.984750,0.077880,0.034500,0.986188,0.077866,0.034500,0.986179,0.002481,0.000002,0.000000,0
2.420000,2,0.075853,0.034500,0.984773,0.077880,0.034500,0.986188,0.077866,0.034500,0.986179,0.002456,0.000001,0.000000,0
2.421000,2,0.075867,0.034500,0.984796,0.077880,0.034500,0.986188,0.077866,0.034500,0.986179,0.002431,0.000001,0.000000,0
2.422000,2,0.075882,0.034500,0.984820,0.077880,0.034500,0.986188,0.077866,0.034500,0.986179,0.002405,0.000001,0.000000,0
2.423000,2,0.075897,0.034500,0.984843,0.077879,0.034500,0.986188,0.077866,0.034500,0.986179,0.002380,0.000001,0.000000,0
2.424000,2,0.075912,0.034500,0.984867,0.077879,0.034500,0.986187,0.077866,0.034500,0.986179,0.002354,0.000001,0.000000,0
2.425000,2,0.075928,0.034500,0.984891,0.077879,0.034500,0.986187,0.077866,0.034500,0.986179,0.002327,0.000001,0.000000,0
2.426000,2,0.075944,0.034500,0.984915,0.077879,0.034500,0.986187,0.077866,0.034500,0.986179,0.002301,0.000001,0.000000,0
2.427000,2,0.075960,0.034500,0.984939,0.077879,0.034500,0.986187,0.077866,0.034500,0.986179,0.002274,0.000001,0.000000,0
2.428000,2,0.075977,0.034500,0.984963,0.077879,0.034500,0.986187,0.077866,0.034500,0.986179,0.002247,0.000001,0.000000,0
2.429000,2,0.075994,0.034500,0.984987,0.077878,0.034500,0.986187,0.077866,0.034500,0.986179,0.002220,0.000001,0.000000,0
2.430000,2,0.076011,0.034500,0.985012,0.077878,0.034500,0.986187,0.077866,0.034500,0.986179,0.002192,0.000001,0.000000,0
2.431000,2,0.076028,0.034500,0.985036,0.077878,0.034500,0.986187,0.077866,0.034500,0.986179,0.002165,0.000001,0.000000,0
2.432000,2,0.076046,0.034500,0.985060,0.077878,0.034500,0.986187,0.077866,0.034500,0.986179,0.002137,0.000001,0.000000,0
2.433000,2,0.076064,0.034500,0.985085,0.077878,0.034500,0.986186,0.077866,0.034500,0.986179,0.002109,0.000002,0.000000,0
2.434000,2,0.076082,0.034500,0.985110,0.077878,0.034500,0.986186,0.077866,0.034500,0.986179,0.002081,0.000002,0.000000,0
2.435000,2,0.076100,0.034500,0.985134,0.077878,0.034500,0.986186,0.077866,0.034500,0.986179,0.002052,0.000002,0.000000,0
2.436000,2,0.076119,0.034500,0.985159,0.077877,0.034500,0.986186,0.077866,0.034500,0.986179,0.002024,0.000002,0.000000,0
2.437000,2,0.076137,0.034500,0.985184,0.077877,0.034500,0.986186,0.077866,0.034500,0.986179,0.001995,0.000002,0.000000,0
2.438000,2,0.076157,0.034500,0.985209,0.077877,0.034500,0.986186,0.077866,0.034500,0.986179,0.001966,0.000003,0.000000,0
2.439000,2,0.076176,0.034500,0.985233,0.077877,0.034500,0.986186,0.077866,0.034500,0.986179,0.001937,0.000003,0.000000,0
2.440000,2,0.076195,0.034500,0.985258,0.077877,0.034500,0.986186,0.077866,0.034500,0.986179,0.001908,0.000003,0.000000,0
2.441000,2,0.076215,0.034500,0.985283,0.077877,0.034500,0.986186,0.077866,0.034500,0.986179,0.001879,0.000003,0.000000,0
2.442000,2,0.076235,0.034500,0.985308,0.077877,0.034500,0.986186,0.077866,0.034500,0.986179,0.001849,0.000003,0.000000,0
2.443000,2,0.076255,0.034500,0.985333,0.077876,0.034500,0.986186,0.077866,0.034500,0.986179,0.001820,0.000003,0.000000,0
2.444000,2,0.076276,0.034500,0.985358,0.077876,0.034500,0.986185,0.077866,0.034500,0.986179,0.001790,0.000004,0.000000,0
2.445000,2,0.076296,0.034500,0.985383,0.077876,0.034500,0.986185,0.077866,0.034500,0.986179,0.001761,0.000004,0.000000,0
2.446000,2,0.076317,0.034500,0.985408,0.077876,0.034500,0.986185,0.077866,0.034500,0.986179,0.001731,0.000004,0.000000,0
2.447000,2,0.076338,0.034500,0.985433,0.077876,0.034500,0.986185,0.077866,0.034500,0.986179,0.001701,0.000004,0.000000,0
2.448000,2,0.076359,0.034500,0.985458,0.077876,0.034500,0.986185,0.077866,0.034500,0.986179,0.001671,0.000004,0.000000,0
2.449000,2,0.076380,0.034500,0.985483,0.077876,0.034500,0.986185,0.077866,0.034500,0.986179,0.001641,0.000005,0.000000,0
2.450000,2,0.076402,0.034500,0.985508,0.077876,0.034500,0.986185,0.077866,0.034500,0.986179,0.001611,0.000005,0.000000,0
2.451000,2,0.076423,0.034500,0.985533,0.077875,0.034500,0.986185,0.077866,0.034500,0.986179,0.001581,0.000005,0.000000,0
2.452000,2,0.076445,0.034500,0.985558,0.077875,0.034500,0.986185,0.077866,0.034500,0.986179,0.001551,0.000005,0.000000,0
2.453000,2,0.076467,0.034500,0.985582,0.077875,0.034500,0.986185,0.077866,0.034500,0.986179,0.001522,0.000005,0.000000,0
2.454000,2,0.076489,0.034500,0.985607,0.077875,0.034500,0.986185,0.077866,0.034500,0.986179,0.001492,0.000005,0.000000,0
2.455000,2,0.076511,0.034500,0.985632,0.077875,0.034500,0.986185,0.077866,0.034500,0.986179,0.001462,0.000005,0.000000,0
2.456000,2,0.076533,0.034500,0.985657,0.077875,0.034500,0.986184,0.077866,0.034500,0.986179,0.001432,0.000006,0.000000,0
2.457000,2,0.076556,0.034500,0.985681,0.077875,0.034500,0.986184,0.077866,0.034500,0.986179,0.001402,0.000006,0.000000,0
2.458000,2,0.076578,0.034500,0.985706,0.077875,0.034500,0.986184,0.077866,0.034500,0.986179,0.001372,0.000006,0.000000,0
2.459000,2,0.076601,0.034500,0.985731,0.077875,0.034500,0.986184,0.077866,0.034500,0.986179,0.001343,0.000006,0.000000,0
2.460000,2,0.076624,0.034500,0.985755,0.077874,0.034500,0.986184,0.077866,0.034500,0.986179,0.001313,0.000006,0.000000,0
2.461000,2,0.076647,0.034500,0.985780,0.077874,0.034500,0.986184,0.077866,0.034500,0.986179,0.001283,0.000006,0.000000,0
2.462000,2,0.076670,0.034500,0.985804,0.077874,0.034500,0.986184,0.077866,0.034500,0.986179,0.001254,0.000007,0.000000,0
2.463000,2,0.076693,0.034500,0.985828,0.077874,0.034500,0.986184,0.077866,0.034500,0.986179,0.001225,0.000007,0.000000,0
2.464000,2,0.076716,0.034500,0.985852,0.077874,0.034500,0.986184,0.077866,0.034500,0.986179,0.001196,0.000007,0.000000,0
2.465000,2,0.076739,0.034500,0.985877,0.077874,0.034500,0.986184,0.077866,0.034500,0.986179,0.001167,0.000007,0.000000,0
2.466000,2,0.076763,0.034500,0.985901,0.077874,0.034500,0.986184,0.077866,0.034500,0.986179,0.001138,0.000007,0.000000,0
2.467000,2,0.076786,0.034500,0.985924,0.077874,0.034500,0.986184,0.077866,0.034500,0.986179,0.001110,0.000007,0.000000,0
2.468000,2,0.076810,0.034500,0.985948,0.077874,0.034500,0.986184,0.077866,0.034500,0.986179,0.001082,0.000007,0.000000,0
2.469000,2,0.076833,0.034500,0.985972,0.077874,0.034500,0.986184,0.077866,0.034500,0.986179,0.001054,0.000008,0.000000,0
2.470000,2,0.076857,0.034500,0.985996,0.077873,0.034500,0.986184,0.077866,0.034500,0.986179,0.001026,0.000008,0.000000,0
2.471000,2,0.076881,0.034500,0.986019,0.077873,0.034500,0.986183,0.077866,0.034500,0.986179,0.000999,0.000008,0.000000,0
2.472000,2,0.076904,0.034500,0.986043,0.077873,0.034500,0.986183,0.077866,0.034500,0.986179,0.000972,0.000008,0.000000,0
2.473000,2,0.076928,0.034500,0.986066,0.077873,0.034500,0.986183,0.077866,0.034500,0.986179,0.000945,0.000008,0.000000,0
2.474000,2,0.076952,0.034500,0.986089,0.077873,0.034500,0.986183,0.077866,0.034500,0.986179,0.000919,0.000008,0.000000,0
2.475000,2,0.076976,0.034500,0.986112,0.077873,0.034500,0.986183,0.077866,0.034500,0.986179,0.000893,0.000008,0.000000,0
2.476000,2,0.077000,0.034500,0.986135,0.077873,0.034500,0.986183,0.077866,0.034500,0.986179,0.000868,0.000008,0.000000,0
2.477000,2,0.077024,0.034500,0.986158,0.077873,0.034500,0.986183,0.077866,0.034500,0.986179,0.000843,0.000008,0.000000,0
2.478000,2,0.077048,0.034500,0.986180,0.077873,0.034500,0.986183,0.077866,0.034500,0.986179,0.000819,0.000009,0.000000,0
2.479000,2,0.077072,0.034500,0.986203,0.077873,0.034500,0.986183,0.077866,0.034500,0.986179,0.000795,0.000009,0.000000,0
2.480000,2,0.077096,0.034500,0.986225,0.077873,0.034500,0.986183,0.077866,0.034500,0.986179,0.000772,0.000009,0.000000,0
2.481000,2,0.077120,0.034500,0.986247,0.077873,0.034500,0.986183,0.077866,0.034500,0.986179,0.000750,0.000009,0.000000,0
2.482000,2,0.077144,0.034500,0.986269,0.077872,0.034500,0.986183,0.077866,0.034500,0.986179,0.000728,0.000009,0.000000,0
2.483000,2,0.077168,0.034500,0.986291,0.077872,0.034500,0.986183,0.077866,0.034500,0.986179,0.000708,0.000009,0.000000,0
2.484000,2,0.077192,0.034500,0.986313,0.077872,0.034500,0.986183,0.077866,0.034500,0.986179,0.000688,0.000009,0.000000,0
2.485000,2,0.077216,0.034500,0.986334,0.077872,0.034500,0.986183,0.077866,0.034500,0.986179,0.000669,0.000009,0.000000,0
2.486000,2,0.077240,0.034500,0.986356,0.077872,0.034500,0.986183,0.077866,0.034500,0.986179,0.000651,0.000009,0.000000,0
2.487000,2,0.077264,0.034500,0.986377,0.077872,0.034500,0.986183,0.077866,0.034500,0.986179,0.000634,0.000009,0.000000,0
2.488000,2,0.077288,0.034500,0.986398,0.077872,0.034500,0.986183,0.077866,0.034500,0.986179,0.000619,0.000009,0.000000,0
2.489000,2,0.077312,0.034500,0.986419,0.077872,0.034500,0.986183,0.077866,0.034500,0.986179,0.000605,0.000010,0.000000,0
2.490000,2,0.077335,0.034500,0.986439,0.077872,0.034500,0.986182,0.077866,0.034500,0.986179,0.000592,0.000010,0.000000,0
2.491000,2,0.077359,0.034500,0.986460,0.077872,0.034500,0.986182,0.077866,0.034500,0.986179,0.000580,0.000010,0.000000,0
2.492000,2,0.077383,0.034500,0.986480,0.077872,0.034500,0.986182,0.077866,0.034500,0.986179,0.000570,0.000010,0.000000,0
2.493000,2,0.077407,0.034500,0.986500,0.077872,0.034500,0.986182,0.077866,0.034500,0.986179,0.000561,0.000010,0.000000,0
2.494000,2,0.077430,0.034500,0.986520,0.077872,0.034500,0.986182,0.077866,0.034500,0.986179,0.000554,0.000010,0.000000,0
2.495000,2,0.077454,0.034500,0.986540,0.077872,0.034500,0.986182,0.077866,0.034500,0.986179,0.000548,0.000010,0.000000,0
2.496000,2,0.077477,0.034500,0.986560,0.077871,0.034500,0.986182,0.077866,0.034500,0.986179,0.000544,0.000010,0.000000,0
